Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sports,brewer buyer expected to step out of the shadow monday,Brewers buyer expected to step out of the shadows Monday MILWAUKEE - Paul Attanasio says the story of his brother buying a baseball team is like a script straight out of Hollywood
World,Business,it s inauguration time again and access still ha it,"It's Inauguration Time Again, and Access Still Has Its Price President Bush's inaugural committee, seeking to raise more than \$40 million, a record, sent out hundreds of solicitations"
Sports,Business,tyncastle sale get official go ahead of the vote received,"Tyncastle sale gets official go ahead Of the votes received by proxy and from shareholders in the room at a stormy extraordinary general meeting last night, 62"
Business,Sci/Tech,ubs pay 265 million dollar for schwab capital market business,"UBS pays 265 million dollars for Schwab capital markets business (AFP) AFP - Swiss banking group UBS said that it had paid 265 million dollars (219 million euros) to buy SoundView, the capital markets division of online broker Charles Schwab to strengthen its position on the US Nasdaq market"
Business,Sci/Tech,nintendo to unveil handheld upgrade facing it biggest threat ever,Nintendo to Unveil Handheld Upgrade Facing its biggest threat ever from the arrival of Sony Corp
World,Business,bad weather blamed for indon crash bad weather wa the,"Bad weather blamed for Indon crash BAD weather was the main cause of an accident which killed 26 people aboard an airplane whose spoiler did not work well, Indonesian investigators said today"
Sci/Tech,Business,internosis will relocate to greenbelt in october internosis inc an,Internosis Will Relocate To Greenbelt in October  Internosis Inc
Sports,World,scandal won 39 t go away athens it wa telling,Scandal won #39;t go away ATHENS -- It was telling yesterday that the majority of the dozens of journalists who asked questions and attended a news conference into a Greek doping scandal were mostly Canadian
Sci/Tech,Business,plus cendant reported to buy ebookers san francisco cbs.mw not,Plus: Cendant reported to buy Ebookers SAN FRANCISCO (CBS
Business,Sci/Tech,lucent s history a case study in wild ride if,"Lucent's history a case study in wild rides If you've ever wondered what ignited America's late-1990s obsession with telecom and tech stocks, you could well argue it all started with Lucent Technologies"
World,Business,new eu executive chief announces revamped team the incoming head,New EU Executive Chief Announces Revamped Team The incoming head of the European Union #39;s executive body has announced changes to his group of commissioners and says he is ready to go to the European Parliament to seek its approval of his team
World,Business,german investor confidence slumped in september berlin german investor confidence,"German investor confidence slumped in September BERLIN - German investor confidence dropped sharply in September, a key economic indicator released Tuesday showed amid concerns about the impact of high oil prices on consumer demand and the outlook for the global economy"
Business,Sci/Tech,aol is said to plan 700 layoff america online the,"AOL Is Said to Plan 700 Layoffs America Online, the country #39;s leading Internet service, is preparing to lay off as many as 700 of its 13,000 employees in the United States, according to an executive knowledgeable about its plans"
World,Sci/Tech,english world language forecast a third of people on the,"English 'world language' forecast A third of people on the planet will be learning English in the next decade, \says a report"
Sports,Business,cut offered issue remains tax or cap the union 39,"Cuts offered, issue remains tax or cap The union #39;s proposal to end the lockout, made Thursday at the league #39;s Canadian headquarters, calls for a tax that would penalize -- and perhaps deter -- high-end payrolls"
Business,World,stock dip on consumer income report news ap ap an,Stocks Dip on Consumer Income Report News (AP) AP - An unsettling report on consumer incomes set off a spate of profit-taking on Wall Street Monday as investors worried that a tepid economy would erode companies' third-quarter earnings
Business,Sci/Tech,advanced micro device meet reduced forecast for third quarter san,Advanced Micro Devices meets reduced forecast for third quarter SAN FRANCISCO - Advanced Micro Devices Inc
Business,Sci/Tech,complex brings work shop close to home tucked on a,"Complex Brings Work, Shops Close to Home Tucked on a side street, just a block from the cars and trucks that whiz along Rockville Pike, sits a new complex of 404 luxury apartments, renovated restaurants and stores that some planners and developers are calling the optimum in compact urban redevelopment"
Sports,Business,city series-ly wounded with the yank out of the world,"City Series-ly wounded With the Yanks out of the World Series, the city #39;s economy loses out on at least \$40 million, according to studies by the controller #39;s office and other city agencies"
World,Sports,shah rukh khan apologises to buddhist monk colombo bollywood superstar,"Shah Rukh Khan apologises to Buddhist monks COLOMBO: Bollywood superstar Shah Rukh Khan has apologised to Sri Lanka #39;s protesting Buddhist monks for the timing of his mega concert here, which coincides with the death anniversary of a popular priest, but said the show will go on"
World,Business,hurricane watch issued for gaston off s.c columbia s.c a,Hurricane Watch Issued for Gaston Off S
World,Sports,conn man 70 oldest to swim channel london a retired,Conn
Sci/Tech,World,aid warning over bushmeat trade meat from african wild animal,"Aids warning over bushmeat trade Meat from African wild animals being sold illegally in the UK is spreading a virus similar to HIV, a leading scientist warns"
World,Business,stock sink on coke s gloomy forecast new york stock,Stocks Sink on Coke's Gloomy Forecast NEW YORK - Stocks headed lower Wednesday after beverage giant Coca-Cola Co
Sci/Tech,World,city in crisis leader warn world leader warn that rapid,'Cities in crisis' leaders warn World leaders warn that rapid urbanisation will become one of the biggest challenges of the 21st Century
World,Sports,munro morris face off in nlcs game 2 st louis,"Munro, Morris Face Off in NLCS Game 2 ST"
Business,Sci/Tech,microsoft to hire hundred in india microsoft on tuesday announced,Microsoft to hire hundreds in India Microsoft on Tuesday announced its decision to localise Windows and Office software in 14 Indian languages over the next 12 months and that the company would hire  #39;hundreds #39; in India this year
Sci/Tech,Business,hyundai sign deal for china truck plant hyundai motor co,Hyundai signs deal for China truck plant Hyundai Motor Co
Business,Sci/Tech,northrop grumman get 408 million pact defense contractor northrop grumman,Northrop Grumman Gets \$408 Million Pact Defense contractor Northrop Grumman Corp
Sci/Tech,World,the great vegetarian scam ive written before about my struggle,The Great Vegetarian Scam Ive written before about my struggle to remain a vegetarian on Tuesday - when I abjure meat for religious reasons -hile travelling
Business,Sci/Tech,vz wireless slam national 411 directory washington verizon wireless the,"VZ Wireless Slams National 411 Directory WASHINGTON -- Verizon Wireless, the nation #39;s largest wireless carrier, clashed with other cellular carriers on Tuesday, telling a US Senate committee that a proposal for a national wireless telephone directory is a  quot;terrible idea quot; and that the proposal"
Business,Sci/Tech,lexmark loss good for consumer lexmark s loss in court,"Lexmark Loss Good for Consumers Lexmark's loss in court on Tuesday may mean that consumer electronics companies won't try to use the Digital Millenium Copyright Act as an all-purpose competition shield anymore, consumer advocates say"
Business,Sci/Tech,aol e-mail company sue spammer the nation 39 s largest,"AOL, E-Mail Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of lawsuits against Internet spammers allegedly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and their instant messaging screens"
Business,World,suspect animal tested for mad cow disease washington reuters government,"Suspect Animal Tested for Mad Cow Disease  WASHINGTON (Reuters) - Government scientists are chasing a  possible new case of mad cow disease in the United States, with  final results on a suspicious slaughtered animal expected in  coming days, officials said on Thursday"
Sci/Tech,Business,flat-screen tv price are falling for holiday but trend provokes,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units
World,Sports,int 39 l conference call for mine-free world senior official,Int #39;l conference calls for mine-free world Senior officials of 143 governments are calling for the total ban of production and use of anti-personnel landmine
Business,Sci/Tech,alaska 39 s summer tourism pegged at 1.4 million visitor,Alaska #39;s summer tourism pegged at 1
Sci/Tech,World,press review 0850cet the seizure of fake nike sportswear by,Press review 0850CET--The seizure of fake Nike sportswear by the Customs Department was one of the main stories on Wednesday #39;s newspapers
Business,Sci/Tech,discovery channel test power of licensing by rushing more than,"Discovery Channel Tests Power of Licensing By rushing more than 700 products under the American Chopper brand as part of a new in-house licensing program, the cable channel is relying more heavily on licensing to market shows"
World,Sports,england humble sprinboks charlie hodgson score 27 point a england,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham
Sports,Business,icing call out of money out of patience out of,"Icing call Out of money, out of patience, out of time, and for the foreseeable future, out of business"
Business,Sci/Tech,mom 2005 released to manufacturing microsoft on wednesday announced the,"MOM 2005 Released to Manufacturing Microsoft on Wednesday announced the release to manufacturing of Microsoft Operations Manager (MOM) 2005 and MOM 2005 Workgroup Edition, a new edition that the company previously called MOM 2005 Express"
World,Business,september retail sale up by 1.5 percent washington shopper got,September Retail Sales Up by 1
Sci/Tech,Business,nortel to file restated result next year nortel network said,"Nortel to file restated results next year Nortel Networks said today that after months of trying to untangle faulty financial results, it won't file its 2003 and first-half 2004 results until early next year"
Sci/Tech,Business,peoplesoft ibm strike middleware alliance peoplesoft inc is deepening it,"PeopleSoft, IBM strike middleware alliance PeopleSoft Inc"
World,Business,hurricane watch issued for gaston off s.c columbia s.c a,Hurricane Watch Issued for Gaston Off S
Business,Sci/Tech,adv try currency trading risk-free 30 day 24-hour commission-free trading,"ADV: Try Currency Trading Risk-Free 30 Days 24-hour commission-free trading, 100-to-1 leverage of your capital, and Dealbook Fx 2 - our free advanced trading software"
Business,Sports,leeds student figure high on working curve undergraduate in the,"Leeds students figure high on working curve Undergraduates in the city earn more than 90 a week on average, just behind Glasgow, Cambridge and Cardiff"
Business,Sports,key australia-us fta deadline pass a key deadline to bring,Key Australia-US FTA deadline passes A key deadline to bring Australia #39;s Free Trade Agreement with the United States into force has expired
Business,World,chavez reject cd a opposition venezuela 39 s president hugo,Chavez rejects CD as opposition Venezuela #39;s President Hugo Chavez has announced that he will no longer recognize the Democratic Coordination or CD as the opposition coalition
Business,Sci/Tech,amazon 39 s uk dvd rental might presage war with,Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s launch of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail
Business,World,megawati kick off 36th asean economic meeting jakarta agency president,Megawati kicks off 36th ASEAN economic meeting JAKARTA (Agencies): President Megawati Soekarnoputri opened high-level economic talks between members of the Association of Southeast Asian Nations (ASEAN) on Friday with a warning to ASEAN leaders that they must stay the course on their agreed
World,Business,cocoa price down but ivorian export still blocked world cocoa,"Cocoa prices down but Ivorian exports still blocked World cocoa prices were down on Tuesday but off the day #39;s lows as exports remained on hold after mob violence and military clashes in Ivory Coast, the key global supplier, traders said"
Business,Sci/Tech,excess chip a drag on 3rd-quarter intel result intel on,Excess chips a drag on 3rd-quarter Intel results Intel on Tuesday released third-quarter financial results showing that it continues to struggle to sell a substantial stockpile of computer chips as demand for personal computers remains slow
World,Sports,term of endearment seems that the bush administration unlike previous,"Terms of Endearment   Seems that the Bush administration, unlike previous White Houses, is not necessarily averse to allowing its ambassadors to have second tours"
Sci/Tech,World,fda order strong antidepressant warning label by diedtra henderson washington,"FDA Orders Strong Antidepressant Warning Labels By DIEDTRA HENDERSON    WASHINGTON (AP) -- The Food and Drug Administration on Friday ordered that all antidepressants carry ""black box"" warnings that they ""increase the risk of suicidal thinking and behavior"" in children who take them"
Sci/Tech,Sports,czech republic s cell operator fined ap ap all three,Czech Republic's Cell Operators Fined (AP) AP - All three cell phone operators in the Czech Republic were fined a total of  #36;1
Business,Sci/Tech,easymobile launch set for march denmark 39 s leading telecom,EasyMobile launch set for March Denmark #39;s leading telecoms operator TDC says it will launch a low-budget mobile telephone operator dubbed  quot;easyMobile quot; with mobile network operator T-Mobile in Britain in March 2005
World,Sports,shah rukh khan apologises to buddhist monk colombo bollywood superstar,"Shah Rukh Khan apologises to Buddhist monks COLOMBO: Bollywood superstar Shah Rukh Khan has apologised to Sri Lanka #39;s protesting Buddhist monks for the timing of his mega concert here, which coincides with the death anniversary of a popular priest, but said the show will go on"
Sci/Tech,Business,supreme court hears wine sale case winemaker who want to,"Supreme Court Hears Wine Sales Case Winemakers who want to ship directly to consumers across state lines got a sympathetic hearing at the Supreme Court today, as the justices heard oral arguments in a case that could have a dramatic effect on Internet commerce and states' power to regulate the alcohol trade"
Business,Sports,aisin finish deal for michigan land handy township a japanese,Aisin finishes deal for Michigan land HANDY TOWNSHIP -- A Japanese auto supplier said Thursday it completed the purchase of about 750 acres of Michigan land for a proving ground
Business,World,japan govt body to call for 5.7 billion dollar aid,Japan govt body to call for 5
Sports,Business,tyncastle sale get official go ahead of the vote received,"Tyncastle sale gets official go ahead Of the votes received by proxy and from shareholders in the room at a stormy extraordinary general meeting last night, 62"
World,Sci/Tech,microsoft open new software development unit in india afp afp,"Microsoft open new software development unit in India (AFP) AFP - Microsoft said it will join with India's second-largest software firm, Infosys Technologies, to provide software and consulting to manufacturing, banking and automobile companies"
World,Business,dow jones agrees to buy marketwatch in 519 million deal,"Dow Jones Agrees to Buy MarketWatch in \$519 Million Deal Dow Jones   Company, the publisher of The Wall Street Journal, has agreed to buy MarketWatch, the parent company of the financial news Web site CBS MarketWatch, for approximately \$519 million, the companies said today"
Business,World,france join germany japan in economic slide afp afp the,"France joins Germany, Japan in economic slide (AFP) AFP - The French economy hit a rough patch in the third quarter, throwing the government's full-year growth target into question amid signs of an economic slowdown in the 12-nation eurozone"
World,Business,pricey drug trial turn up few new blockbuster the 500,"Pricey Drug Trials Turn Up Few New Blockbusters The \$500 billion drug industry is stumbling badly in its core business of finding new medicines, while aggressively marketing existing drugs"
Business,Sports,bank look to block glazer bid the financial time claim,"Bank 'looks to block Glazer bid' The Financial Times claims Nomura, the Japanese bank, is involved in a plan to raise 200m to block a takeover of Man Utd by Malcolm Glazer"
Sci/Tech,Business,cable and wireless to cut 600 job shut london headquarters,"Cable and Wireless to cut 600 jobs, shut London headquarters (AFP) AFP - Cable and Wireless, the struggling British telecoms group, said it would cut 600 jobs across Europe, part company with a top executive and shut its London headquarters"
Business,Sci/Tech,health highlight aug 28 2004 a new drug that fight,Health Highlights: Aug
Sci/Tech,Business,opm delving deeper into employee 39 background which set hiring,OPM Delving Deeper Into Employees #39; Backgrounds which sets hiring and employment standards for the government -- is reviewing its employees to ensure that they are suitable for jobs involving the  quot;public trust
Business,World,china succeeds in cooling economy but 2005 likely to prove,"China succeeds in cooling economy, but 2005 likely to prove just as tough (AFP) AFP - China can claim some success in the battle to cool its roaring economy in 2004 with a series of macro policies helping prevent another boom-bust cycle, but much remains to be done if Beijing is to avoid increasing wrangles with trade partners"
Sci/Tech,World,schwarzenegger sign foie gras bill ap ap california will end,"Schwarzenegger Signs 'Foie Gras' Bill (AP) AP - California will end the force feeding of ducks, geese and other birds to produce the gourmet liver product foie gras by 2012 under legislation signed Wednesday by Gov"
Sci/Tech,Business,novell microsoft sucked 60 billion out of it ceo jack,Novell: Microsoft 'sucked \$60 billion' out of IT CEO Jack Messman tells conference crowd that Microsoft's licence fees have hobbled the IT industry
Business,Sci/Tech,telekom austria tap the bulgarian market telekom austria austria largest,"Telekom Austria taps the Bulgarian market Telekom Austria, Austrias largest telecoms operator, obtained access to the relatively underdeveloped East European mobile services market by winning the right to purchase the Bulgarian mobile operator MobilTel for 1"
Sci/Tech,World,southern africa face food water crisis study reuters reuters southern,"Southern Africa Faces Food, Water Crises - Study (Reuters) Reuters - Southern Africa faces major\challenges to feed its swelling populations and to keep its\wells from running dry, a study showed Wednesday"
World,Sports,schrder adopts russian orphan three-year-old victoria from st petersburg ha,"Schrder adopts Russian orphan Three-year-old Victoria, from St Petersburg, has been living at the Schrders #39; family home in Hanover in northern Germany for several weeks"
Business,Sci/Tech,oracle v peoplesoft the joke is on opinion i thought,Oracle v
World,Business,oil company in nigeria say they won 39 t give,Oil Companies In Nigeria Say They Won #39;t Give In To Threats Major oil companies operating in Nigeria #39;s oil-rich southern region say they will not give in to threats of attacks on their facilities and employees by militias
Sci/Tech,Business,"opportunity ring forbes.com forbes.com this past summer 25,000 consumer aged",Opportunity Rings (Forbes
Sci/Tech,Business,shock jock group boost satellite radio profile when radio shock,"Shock Jock Group Boosts Satellite Radio Profile When radio shock jocks Opie and Anthony considered their next career move after two firings in four years, the twisted twosome was ready to feign rehabilitation"
World,Business,halliburton leading contender in construction of british aircraft carrier report,"Halliburton leading contender in construction of British aircraft carriers: report (AFP) AFP - Halliburton, the oil services giant once run by US Vice President Dick Cheney, has emerged as a leading contender to manage the construction of two British aircraft carriers, The Sunday Telegraph said"
Sci/Tech,Business,navy streamlines nmci contract official at the navy and contractor,"Navy streamlines NMCI contract Officials at the Navy and contractor EDS said they have reached an agreement to revise performance measurements on the Navy Marine Corps Intranet contract, which EDS called a critical step toward billing NMCI seats on a 100 percent basis"
World,Business,nigerian oil flow despite rebel threat-companies oil should continue to,"Nigerian oil flows despite rebel threat-companies Oil should continue to flow from Nigeria, the world #39;s seventh largest exporter, despite a rebel threat to attack foreign oil workers in an  quot;all-out war quot; due to start on Friday, multinational energy companies said"
Business,Sci/Tech,intel in new chip breakthrough intel creates a more powerful,"Intel in new chip breakthrough Intel creates a more powerful memory chip without increasing its size, confounding the firm's critics"
Business,Sci/Tech,aol s viral marketing america online will now provide gratis,AOL's Viral Marketing America Online will now provide gratis antivirus protection to its subscribers
Sci/Tech,Business,seo 39 s multiplying effect on paid inclusion paid inclusion,SEO #39;s Multiplying Effect on Paid Inclusion Paid inclusion (PI) has always been a hot potato
Business,Sci/Tech,u consumer unaware of spyware the finding come in a,"US consumers unaware of spyware The findings come in a report from the newly formed Consumer Spyware Initiative, a joint effort by Dell and the non-profit Internet Education Foundation that aims to increase awareness of spyware"
Business,World,saturday essay when in his mid-50s immigrant andrew carnegie sold,"Saturday Essay When in his mid-50s, immigrant Andrew Carnegie sold his steel holdings into a trust headed by JP Morgan in 1901, the Scottish immigrant and former cotton factory bobbin boy left a life of astounding, ground-up capitalism for retirement into philanthropy"
Sports,Business,tyncastle sale get official go ahead of the vote received,"Tyncastle sale gets official go ahead Of the votes received by proxy and from shareholders in the room at a stormy extraordinary general meeting last night, 62"
Business,Sci/Tech,new 50 bill designed to counter counterfeit washington the green,"New \$50 bill designed to counter counterfeits WASHINGTON - The green is still there, but with touches of blue, red and yellow"
Sci/Tech,Business,veritas keep reaching into it wallet by acquiring kvault which,"Veritas Keeps Reaching into Its Wallet By acquiring KVault, which makes e-mail-archiving software, it aims to erode EMC #39;s lead and rebuild investors #39; confidence"
Sci/Tech,Business,take-two see higher sport price for new console new york,Take-Two Sees Higher Sports Prices for New Consoles  NEW YORK (Reuters) - Take-Two Interactive Software Inc
Sci/Tech,Business,is peoplesoft waiting for the right price a company board,Is PeopleSoft waiting for the right price? A company board member testifies in trial that a sale would be possible if Oracle ups its offer
Business,World,four hurricane hurting florida economy ap ap normally at this,"Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves"
Business,World,megawati kick off 36th asean economic meeting jakarta agency president,Megawati kicks off 36th ASEAN economic meeting JAKARTA (Agencies): President Megawati Soekarnoputri opened high-level economic talks between members of the Association of Southeast Asian Nations (ASEAN) on Friday with a warning to ASEAN leaders that they must stay the course on their agreed
World,Business,pm edge ahead in latest poll john howard 39 s,"PM edges ahead in latest poll JOHN Howard #39;s plea for voters to trust him with the economy is paying early dividends, an exclusive Herald Sun poll shows"
Sci/Tech,World,study wreck jump 3 day after terrorism fatal traffic accident,"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why"
Business,Sci/Tech,deal ha s2io champing at the gigabit ottawa a local,Deal has S2io champing at the gigabit OTTAWA -- A local firm that says it can help shrink backup times at large data centres is growing its business thanks to an alliance with Sun Microsystems Inc
Business,Sci/Tech,will tellabs push it luck perhaps the optical network supplier,Will Tellabs Push Its Luck? Perhaps the optical network supplier should call off its merger with AFC
World,Sci/Tech,police chief back using force against intruder britain top police,Police Chief Backs Using Force Against Intruders Britains top police officer today called for an urgent updating of the law to protect householders who use force to defend their homes against criminals - even if it involves killing the intruder
Sci/Tech,Sports,the bahamas the real medal winner of the athens olympics,The Bahamas - the real medal winner of the Athens Olympics A different way of calculating the medal standings brings some interesting results
Sci/Tech,Business,christmas clash over gift choice child would like expensive hi-tech,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests"
World,Sports,sri lanka off to positive start kumar sangakkara s unbeaten,Sri Lanka off to positive start Kumar Sangakkara's unbeaten fifty revives Sri Lanka's chances against Pakistan
Business,Sci/Tech,the handbag total knockoff the price tag all too real,The Handbag? Total Knockoff
Business,Sci/Tech,hg pick watkins a new chief executive human genome science,HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc
Sci/Tech,World,russia may ratify kyoto protocol in oct minister reuters reuters,Russia May Ratify Kyoto Protocol in Oct
Business,Sci/Tech,spread of gm grass raise fear of crossbreeding pollen from,"Spread of GM grass raises fears of crossbreeding Pollen from a genetically modified grass was found 21 kilometres from where it was planted, scientists reported in a study published Tuesday, raising fears of transgenic crossbreeding"
World,Business,embattled mortgage giant agrees to meet new standard fannie mae,"Embattled Mortgage Giant Agrees to Meet New Standards Fannie Mae agreed to keep more cash on hand while it corrects accounting problems, a U"
Business,Sci/Tech,clicking on profit the latest data from the u department,Clicking on Profits The latest data from the US Department of Commerce further bolsters what we have all suspected: E-commerce sales are increasing
World,Sports,india test-fires missile new delhi nov 26 india on friday,"India test-fires missile NEW DELHI, Nov 26: India on Friday test fired Akash, the indigenously developed surface-to-air missile from the Integrated Test Range at Chandipur-on-sea, about 14km from Balasore (Orissa)"
World,Business,stock climb on strong economic data new york newly optimistic,"Stocks Climb on Strong Economic Data NEW YORK - Newly optimistic investors sent stocks sharply higher Friday, propelling the Dow Jones industrials up more than 100 points, after economic data showed strength in manufacturing and construction"
Sci/Tech,Business,google show it 39 s only human share of google,"Google Shows It #39;s Only Human Shares of Google slipped after the search engine warned, for the second time in a week, that its fourth-quarter revenue growth rate is likely to slow from previous quarters"
Sci/Tech,Business,ecuadorean lawsuit v texaco boil down to science reuters reuters,"Ecuadorean Lawsuit Vs Texaco Boils Down to Science (Reuters) Reuters - After a decade\of court battles, lawyers on Wednesday took a lawsuit by\Ecuadorean Indians accusing U"
World,Sports,bryant prosecutor say some data tainted denver crucial dna evidence,"Bryant Prosecutors Say Some Data Tainted DENVER - Crucial DNA evidence tested by defense experts in the Kobe Bryant sexual assault case might have been contaminated, prosecutors said in a court filing released Wednesday, just two days before jury selection is to begin"
Sci/Tech,World,the battle for dr congo s wildlife a donor pledge,"The battle for DR Congo's wildlife As donors pledge \$40m to save DR Congo's wildlife, life in Virunga Park remains a battle ground"
Sci/Tech,Business,supreme court hears wine sale case winemaker who want to,"Supreme Court Hears Wine Sales Case Winemakers who want to ship directly to consumers across state lines got a sympathetic hearing at the Supreme Court today, as the justices heard oral arguments in a case that could have a dramatic effect on Internet commerce and states' power to regulate the alcohol trade"
Business,World,american economist expected to win nobel ap ap american have,"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues"
Business,Sci/Tech,nortel downsizes again aug 23 2004 thedeal.com problem-plagued nortel network,Nortel Downsizes Again Aug
Business,Sci/Tech,b old new frontier northrop grumman corp and boeing co,(B)old new frontiers Northrop Grumman Corp
Business,World,commission back 5bn british energy deal british energy the nuclear,"Commission backs 5bn British Energy deal British Energy, the nuclear generator, yesterday welcomed a decision by the European commission to approve a government-backed 5bn rescue plan"
World,Sci/Tech,epa may conduct human test for chemical ap ap in,"EPA May Conduct Human Tests for Chemicals (AP) AP - In setting limits on chemicals in food and water, the Environmental Protection Agency may rely on industry tests that expose people to poisons and raise ethical questions"
Business,Sci/Tech,plane repos ready to take flight at the airport you,"Plane repos ready to take flight At the airport, you hear all of the usual explanations: bad weather, mechanical difficulties, no crew available"
Business,Sci/Tech,infineon to pay a fine in the fixing of chip,Infineon to Pay a Fine in the Fixing Of Chip Prices Federal prosecutors announced on Wednesday that they had cracked a global cartel that had illegally fixed prices of memory chips in personal computers and servers for
Sci/Tech,Sports,how to take the perfect penalty a sport psychologist say,How to take the perfect penalty A sports psychologist says how footballers should prepare themselves for the high-pressure penalties
World,Business,cocoa price down but ivorian export still blocked world cocoa,"Cocoa prices down but Ivorian exports still blocked World cocoa prices were down on Tuesday but off the day #39;s lows as exports remained on hold after mob violence and military clashes in Ivory Coast, the key global supplier, traders said"
Business,Sci/Tech,retailer looking to move plasma tv s ap ap hanging,Retailers Looking to Move Plasma TV's (AP) AP - Hanging stockings by the chimney with care? Retailers hope that St
Business,Sci/Tech,fcc mull airborne mobile phone use although there may have,"FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that"
Sci/Tech,Business,flat-screen tv price are falling for holiday but trend provokes,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units
Business,World,israel to close erez industrial zone before march israel would,"Israel to close Erez industrial zone before March Israel would start liquidating the Erez industrial zone in the northern Gaza Strip before launching the first stage of the disengagement plan in March 2005,local newspaper Ha #39;aretz reported on Tuesday"
World,Sci/Tech,howard stern say he plan to jump to satellite radio,Howard Stern Says He Plans to Jump to Satellite Radio After heavy F
Sci/Tech,Sports,travel column australia through aboriginal eye this week s travelwatch,"Travel Column: Australia Through Aboriginal Eyes This week's TravelWatch column profiles Anangu Tours, an Aborigine-owned tour company in Australia's Red Center"
Sci/Tech,Business,some people not eligible to get in on google ipo,"Some People Not Eligible to Get in on Google IPO Google has billed its IPO as a way for everyday people to get in on the process, denying Wall Street the usual stranglehold it's had on IPOs"
Business,World,gm protest spread across europe ten of thousand of general,"GM Protests Spread Across Europe Tens of thousands of General Motors workers across Europe were set to stop working on Tuesday in a sign of solidarity with their German colleagues, who face massive job cuts"
Business,Sci/Tech,cloud darken peoplesoft conference san francisco peoplesoft inc is trying,Clouds darken PeopleSoft conference SAN FRANCISCO -- PeopleSoft Inc
Business,Sci/Tech,spyware opponent win another battle the federal trade commission won,"Spyware opponents win another battle The Federal Trade Commission won an important victory last week in its fight to protect consumers from spyware, the software that tracks unsuspecting Web surfers, bombards them with advertisements and sometimes even steal login information and passwords"
Sports,Sci/Tech,testing didn 39 t curtail homer it 39 s time,Testing didn #39;t curtail homers It #39;s time to fess up
Sci/Tech,Sports,the bahamas the real medal winner of the athens olympics,The Bahamas - the real medal winner of the Athens Olympics A different way of calculating the medal standings brings some interesting results
World,Business,fcc proposes 1.2m indecency fine for fox washington federal regulator,FCC Proposes \$1
World,Business,ivory coast violence deal economic blow burned looted shop dot,"Ivory Coast violence deals economic blow Burned, looted shops dot the commercial capital"
Business,Sci/Tech,jolly online shopper making cash register jingle online holiday shopper,Jolly Online Shoppers Making Cash Registers Jingle Online holiday shoppers this year are making cash registers jingle and meeting analysts #39; expectations as they spent \$8
Sports,World,cast-aside candidate grab onto sox coattail by raphael lewis and,"Cast-aside candidates grab onto Sox coattails By Raphael Lewis and Benjamin Gedan, Globe Staff and Globe Correspondent  October 31, 2004"
Business,Sci/Tech,boeing to build cargo version of 777 new york boeing,Boeing to build cargo version of 777 NEW YORK: Boeing Co said today it will manufacture a cargo version of the twin-engine Boeing 777 commercial airliner
World,Business,pricey drug trial turn up few new blockbuster the 500,"Pricey Drug Trials Turn Up Few New Blockbusters The \$500 billion drug industry is stumbling badly in its core business of finding new medicines, while aggressively marketing existing drugs"
Business,Sci/Tech,on tv from the internet san mateo calif the promise,"On TV -- from the Internet  SAN MATEO, Calif"
Business,World,virgin wishing for melbourne sir richard said yesterday melbourne wa,"Virgin wishing for Melbourne Sir Richard said yesterday Melbourne was on his wish list, with flights to London possibly through Hong Kong or Bangkok"
Business,Sci/Tech,aol s viral marketing america online will now provide gratis,AOL's Viral Marketing America Online will now provide gratis antivirus protection to its subscribers
Business,World,a wandering congress trip over the u constitution that is,A wandering Congress trips over the US Constitution That is the one-word message of advice that citizens wanted to send to members of Congress at the end of last week
Sci/Tech,Business,semiconductor manufacturing to boost capacity by half update2 semiconductor manufacturing,Semiconductor Manufacturing to Boost Capacity by Half (Update2) Semiconductor Manufacturing International Corp
Sci/Tech,Business,smart phone to make up 16 of market london-a new,"Smart phones to make up 16 of market LONDON-A new study shows that the market for smart phones will continue to increase during the next several years, with global shipments growing from 14"
