Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Sci/Tech,blunkett get tougher on drug new police power to prosecute,"Blunkett gets tougher on drugs New police powers to prosecute offenders for possession if they test positive for drugs when they are arrested, even if the only drugs they have are in their bloodstream, are to be announced this week"
Business,Sci/Tech,hurricane loss less than feared hurricane france could cause 3-6bn,"Hurricane loss 'less than feared' Hurricane Frances could cause \$3-6bn in insured losses in the US, less than experts first predicted"
Business,Sci/Tech,amazon 39 s uk dvd rental might presage war with,Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s launch of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail
Business,Sci/Tech,halo 2 score record sale of 125 million in first,Halo 2 scores record sales of \$125 million in first 24 hours Halo 2 broke entertainment retail records in its first 24 hours
World,Sports,rivalry blamed in philippine communist leader 39 s death a,"Rivalry Blamed in Philippine Communist Leader #39;s Death A leader of a Philippine communist breakaway group has been killed, in what may be rivalry among former comrades"
Business,World,saudi arabia qatar kuwait still risky investment study afp afp,"Saudi Arabia, Qatar, Kuwait still risky investments: study (AFP) AFP - Investing remains risky in Saudi Arabia, Qatar and Kuwait, notably because the presence of US forces in the region makes these countries vulnerable to terrorist attacks, a security consulting firm said"
World,Sci/Tech,skorea s samsung to invest 24 billion dollar in new,SKorea's Samsung to invest 24 billion dollars in new chip lines (AFP) AFP - South Korea's Samsung Electronics Co
World,Sports,sport court hears hamm gold medal appeal lausanne switzerland paul,"Sports Court Hears Hamm Gold Medal Appeal LAUSANNE, Switzerland - Paul Hamm appeared before the sports world's highest court Monday to argue why he should he keep his Olympic gymnastics gold medal"
World,Sports,legendary all-rounder miller dy keith miller arguably australia s greatest,"Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest  all-rounder in Test cricket, has died in Melbourne aged 84"
Business,Sci/Tech,two top nokia executive resign helsinki nokia said the respected,Two top Nokia executives resign HELSINKI: Nokia said the respected head of its networks unit had resigned and another top networks official left in the second major departure of top management in two weeks at the world #39;s largest mobile phone maker
Business,World,resident protest nation 39 s first hydrogen refueling station two,"Residents Protest Nation #39;s First Hydrogen Refueling Station Two dozen protesters greeted Mayor Tony Williams and top executives of Shell, who came to open North America #39;s first hydrogen refueling station"
Business,Sports,barrick acquires stake in celtic resource canada 39 s barrick,Barrick Acquires Stake in Celtic Resources Canada #39;s Barrick Gold Corp
World,Business,stock edge higher a oil price retreat new york a,"Stocks Edge Higher As Oil Prices Retreat NEW YORK - A sharp drop in oil prices gave Wall Street a modest relief rally Monday, with stocks edging higher on news that oil production had soared during the month of September"
Business,Sci/Tech,hasbro s no conehead it saturday night live version of,"Hasbro's No Conehead Its Saturday Night Live version of ""Trivial Pursuit"" is good strategy for staying ahead of age compression"
Business,Sports,wall st s nest egg the housing sector new york,Wall St
Business,Sci/Tech,aol e-mail company sue spammer the nation 39 s largest,"AOL, E-Mail Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of lawsuits against Internet spammers allegedly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and their instant messaging screens"
Business,Sci/Tech,bluegene sneak past earth simulator the earth simulator an nec,"BlueGene sneaks past Earth Simulator The Earth Simulator, an NEC supercomputer, is surpassed, at last"
Business,World,eu foreign minister hope to break deadlock over asem summit,EU foreign ministers hope to break deadlock over ASEM summit The European Union said Friday it  quot;hoped to reach a conclusion quot; at a meeting of foreign ministers on the participation of military-ruled Myanmar in an upcoming summit of Asian and European nations
Sci/Tech,Business,sun post narrower quarterly loss october 14 2004 reuters san,"Sun posts narrower quarterly loss OCTOBER 14, 2004 (REUTERS) - SAN FRANCISCO -- Sun Microsystems Inc"
Sci/Tech,Sports,blame player not game it wa like nothing youd ever,"Blame player, not game It was like nothing youd ever exercised your thumbs to before"
World,Sci/Tech,will there be peace in great lake region to coordinate,"Will there be peace in Great Lakes region? To coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the Great Lakes region"
Business,Sci/Tech,alternative energy ready or not even with a boost from,"Alternative Energy: Ready or not? Even with a boost from higher oil prices and growing concern about global warming, the payoff on most alternative energy technologies seems a ways off"
World,Business,india s tata make powerful debut share in indian software,"India's Tata makes powerful debut Shares  in Indian software services giant Tata Consultancy close 16 higher on their market debut, raising \$1"
Business,World,eu increase pressure for right in myanmar eu foreign minister,EU increases pressure for rights in Myanmar EU foreign ministers agreed Monday to tighten sanctions against Myanmar if it does not improve its human rights record by Oct
World,Business,hurricane watch issued for gaston off s.c columbia s.c a,Hurricane Watch Issued for Gaston Off S
Business,World,four hurricane hurting florida economy ap ap normally at this,"Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves"
Business,World,russia 39 s putin defends reform worry about clan russian,"Russia #39;s Putin Defends Reforms, Worries About Clans Russian President Vladimir Putin said on Thursday he had no plans to grab more power or change the constitution when reforming Russia #39;s government structure"
Sci/Tech,Business,oracle case bounce to europe the european commission is studying,Oracle case bounces to Europe The European Commission is studying the U
Business,Sci/Tech,thanks for the pageviews ivan bad weather ha been very,"Thanks for the Pageviews, Ivan Bad weather has been very good for business at Weather"
Business,Sci/Tech,sbc and yahoo extend pact to offer internet service san,"SBC and Yahoo! extend pact to offer Internet service SAN ANTONIO SBC Communications and Yahoo are expanding their high-speed Internet service partnership to link video, wireless phone, Internet and other services"
Business,World,a wandering congress trip over the u constitution that is,A wandering Congress trips over the US Constitution That is the one-word message of advice that citizens wanted to send to members of Congress at the end of last week
Business,Sci/Tech,web-based kidney match raise ethic question a colorado man who,Web-based kidney match raises ethics questions A Colorado man who placed a  quot;transplant wanted quot; ad on a Massachusetts-based Internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do  quot;something big
Business,Sports,bank seek court ruling over f1 three bank go to,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing
Sports,Sci/Tech,ramirez should be taking it to heart when it come,"Ramirez should be taking it to heart When it comes down to this, when it's worse than you could have possibly imagined, if you are any kind of ballplayer at all, you look within and ask yourself what you can do to make it better"
World,Sci/Tech,atomic power station halted in russia no radiation moscow reuters,"Atomic Power Station Halted in Russia, No Radiation  MOSCOW (Reuters) - One reactor at a Russian nuclear power  station was closed down after a malfunction, but there was no  leak of radiation at the site near the city of Saratov on the  Volga river, Russian news agencies reported on Friday"
Business,Sports,sony lead mgm acquisition entertainment company had been vying for,"Sony Leads MGM Acquisition Entertainment companies had been vying for MGM to get their hands on its library of more than 4,000 titles"
Business,Sci/Tech,wall street set for a flat start reuters reuters wall,"Wall Street Set for a Flat Start (Reuters) Reuters - Wall Street was set for a flat start on\Tuesday as investors braced themselves for a slew of data, with\a steadier dollar helping to offset the impact of firmer crude\oil prices"
Business,Sci/Tech,bass moving headquarters to florida the bass angler sportsman society,BASS moving headquarters to Florida The Bass Anglers Sportsman Society is moving its headquarters to Central Florida
World,Sports,football spanish fa apologises the spanish fa apologises to it,Football: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting
Business,Sci/Tech,linux paris weighs a shift to open-source camp paris the,"Linux: Paris weighs a shift to open-source camp PARIS The open-source computer system known as Linux won a tough battle over Microsoft earlier this year when the city of Munich decided to change the operating software of 14,000 government computers, despite the personal intervention of Steve Ballmer"
Business,Sci/Tech,"toy safety glance 398,000 bumble bee toy distributed by graco","Toy Safety Glance 398,000 Bumble Bee toys distributed by Graco Children #39;s Products"
Sci/Tech,Business,travel column australia through aboriginal eye this week s travelwatch,"Travel Column: Australia Through Aboriginal Eyes This week's TravelWatch column profiles Anangu Tours, an Aborigine-owned tour company in Australia's Red Center"
Sci/Tech,Business,salesforce.com 2q profit up sharply software developer salesforce.com inc posted,Salesforce
Sci/Tech,World,thai minister say zoo 39 s illegal orangutan to be,"Thai minister says zoo #39;s illegal orangutans to be moved JAKARTA/BANGKOK (DPA): Thailand, under growing pressure to repatriate some 100 orangutans allegedly smuggled into the country from Indonesia, plans to shift the apes from a private zoo to a safe centre, probably in Chiang Mai, a minister said on Thursday"
Business,Sci/Tech,i.b.m sought a china partnership not just a sale inside,I
Business,Sci/Tech,adobe update raw plug-in with digital negative format adobe ha,Adobe updates RAW plug-in with digital negative format Adobe has updated Photoshop #39;s support for digital cameras #39; RAW image formats
World,Business,hurricane watch issued for gaston off s.c columbia s.c a,Hurricane Watch Issued for Gaston Off S
Business,Sci/Tech,aol e-mail company sue spammer the nation 39 s largest,"AOL, E-Mail Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of lawsuits against Internet spammers allegedly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and their instant messaging screens"
Business,Sci/Tech,reed on track despite science outlook reed elsevier on thursday,Reed on track despite science outlook Reed Elsevier on Thursday reiterated that it remained on track to deliver mid to high single-digit earnings-per-share growth this year despite concerns over its science publishing unit
Business,Sports,four hurricane hurting florida economy ap ap normally at this,"Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves"
Sci/Tech,Business,echo repeat success do n't junk that gamecube metroid prime,"Echoes Repeats Success Don't junk that GameCube: Metroid Prime 2 provides gorgeous atmosphere, a sweet score and fun gameplay to create a winner"
Business,Sports,apology refund from cruise line in a move almost unheard,"Apology, refund from cruise line In a move almost unheard of in its industry, Norwegian Cruise Line has apologized for service problems during the Pride of Aloha #39;s first two months of sailing around Hawaii, and is refunding a portion of the service charge to everyone who has cruised on"
Business,Sci/Tech,realnetworks end download 49-cent promo seattle reuters realnetworks inc rnwk.o,RealNetworks Ends Download 49-Cent Promo  SEATTLE (Reuters) - RealNetworks Inc
Business,Sci/Tech,ibm claim it bluegene supercomputer is the fastest ibm corp,IBM Claims Its BlueGene Supercomputer Is the Fastest IBM Corp
Sports,Business,26/10/04 savabeel compared to dubai millennium the man who say,"26/10/04 Savabeel Compared To Dubai Millennium The man who says he didn #39;t have a pair of shoes until he was 12 is now fielding offers in the millions for a horse he compares to the late Dubai Millennium, the best in the world a few years ago"
Sci/Tech,World,study wreck jump 3 day after terrorism fatal traffic accident,"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why"
Business,Sci/Tech,ex-worldcom ceo want witness immunity reuters reuters lawyer for former,"Ex-WorldCom CEO Wants Witness Immunity (Reuters) Reuters - Lawyers for former WorldCom  Chief\Executive Bernard Ebbers are seeking immunity for two witnesses\who they believe could clear their client of fraud charges\related to the company's  #36;11 billion accounting scandal,\according to court papers filed on Wednesday"
World,Sports,the bag of aeolus quot aeolus wa keeper of the,The Bag of Aeolus  quot;Aeolus was keeper of the winds
Business,Sci/Tech,important rule for phone market face f.c.c vote next week,Important Rules for Phone Market Face F
Sci/Tech,World,mom hug miracle baby after ovarian transplant reuters reuters ouarda,"Mom Hugs 'Miracle' Baby After Ovarian Transplant (Reuters) Reuters - Ouarda Touirat, her day-old baby\daughter nestling in her arms, said Friday she had never lost\hope that she could conceive after cancer treatment left her\infertile"
Sci/Tech,World,meet uk 39 s 39 dr dolittle 39 of animal,"Meet UK #39;s  #39;Dr Dolittle #39; of animal behaviour London - Lincoln University in the east of England has appointed Britain #39;s first professor of animal psychiatry, a report said on Tuesday"
Business,Sci/Tech,will tellabs push it luck perhaps the optical network supplier,Will Tellabs Push Its Luck? Perhaps the optical network supplier should call off its merger with AFC
World,Sci/Tech,ex-bush official on cybersecurity return ap ap howard schmidt a,"Ex-Bush Official on Cybersecurity Returns (AP) AP - Howard Schmidt, a highly regarded technology executive who was former special adviser to President Bush for cybersecurity, is returning to work with the Homeland Security Department on efforts to protect the nation's computer networks"
Sports,World,cricket-sri lanka 39 s wicketkeeper call it quits colombo afp,Cricket-Sri Lanka #39;s wicketkeeper calls it quits COLOMBO (AFP) - Sri Lanka #39;s wicketkeeper Romesh Kaluwitharana has announced his retirement from international cricket after being left out of the squad for next month #39;s tour to New Zealand
Business,Sci/Tech,hasbro s no conehead it saturday night live version of,"Hasbro's No Conehead Its Saturday Night Live version of ""Trivial Pursuit"" is good strategy for staying ahead of age compression"
Sci/Tech,Business,trust digital get ceo cash influx trust digital inc a,"Trust Digital Gets CEO, Cash Influx Trust Digital Inc"
Sci/Tech,World,chirac europe can do more in science race ap ap,Chirac: Europe Can Do More in Science Race (AP) AP - A European laboratory that was the birthplace of the World Wide Web and home of Nobel prize-winning developments in understanding the origins of the universe celebrated its 50th birthday Tuesday
Business,Sports,mall setting curfew for unchaperoned teen columbus ohio it s,"Malls setting curfews for unchaperoned teens COLUMBUS, Ohio -- It's 10 on a Friday night, and all 15-year-old Sylvia Fallon wants is to hang out with her friends at the mall"
Business,Sci/Tech,let a thousand idea flower china is a new hotbed,"Let a Thousand Ideas Flower: China Is a New Hotbed of Research In recent years, hundreds of multinational companies have set up research laboratories in China"
Sci/Tech,Business,ciena post a loss forecast flat sale by deborah cohen,"Ciena Posts a Loss, Forecasts Flat Sales &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Deborah Cohen&lt;/p&gt;&lt;p&gt; CHICAGO (Reuters) - Telecommunications equipment makerCiena Corp"
Sci/Tech,Business,approval expected for big cellphone deal federal regulator will formally,"Approval Expected for Big Cellphone Deal Federal regulators will formally approve Cingular Wireless #39;s \$41 billion purchase of AT amp;T Wireless today, company officials briefed on the matter said over the weekend"
World,Sci/Tech,easygroup close to launching low-cost mobile phone service afp afp,"EasyGroup close to launching low-cost mobile phone service (AFP) AFP - EasyGroup, the holding company of no-frills British airline easyJet, is close to striking a deal to launch a low-cost mobile telephone service in Britain, the Financial Times reported"
Sci/Tech,Business,when wireless network merge now that it 41 billion takeover,"When Wireless Networks Merge Now that its \$41 billion takeover of AT T Wireless has been completed, Cingular will spend hundreds of millions of dollars in coming weeks on its advertising campaign"
Business,Sci/Tech,adobe update raw plug-in with digital negative format adobe ha,Adobe updates RAW plug-in with digital negative format Adobe has updated Photoshop #39;s support for digital cameras #39; RAW image formats
Business,Sci/Tech,"opel to cut payroll by 9,500 opel get by without","Opel to cut payroll by 9,500 Opel gets by without layoffs"
Sci/Tech,World,iraq s neighbor to get little for environment loss reuters,"Iraq's Neighbors to Get Little for Environment Loss (Reuters) Reuters - Iraq's neighbors want tens of billions\of dollars for environmental damage done in the 1990-1 Gulf\conflict, but are set to get only paltry funds from the United"
World,Business,nikkei open higher reuters reuters the nikkei average rose 1.37,Nikkei Opens Higher (Reuters) Reuters - The Nikkei average rose 1
Business,Sci/Tech,34 tech firm sued for alleged lcd patent theft honeywell,"34 tech firms sued for alleged LCD patent theft Honeywell has issued lawsuits against 34 companies, including Dell, Apple, Sony and Toshiba alleging LCD panels used in their products infringe a 1992 patent the company holds"
World,Business,pricey drug trial turn up few new blockbuster the 500,"Pricey Drug Trials Turn Up Few New Blockbusters The \$500 billion drug industry is stumbling badly in its core business of finding new medicines, while aggressively marketing existing drugs"
Business,Sci/Tech,lucent s history a case study in wild ride if,"Lucent's history a case study in wild rides If you've ever wondered what ignited America's late-1990s obsession with telecom and tech stocks, you could well argue it all started with Lucent Technologies"
Sci/Tech,Business,hyundai sign deal for china truck plant hyundai motor co,Hyundai signs deal for China truck plant Hyundai Motor Co
Business,Sci/Tech,vodafone begin 3g service vodafone launch it third-generation service for,"Vodafone begins 3G service Vodafone launches its third-generation services for mobile phones, offering video calls, music downloads and games"
Sports,Sci/Tech,logjam at the point doc river doe not subscribe to,"Logjam at the point Doc Rivers does not subscribe to the mad scientist, mix-and-match method when it comes to selecting a backup point guard"
Sports,World,"cbs fined 36 550,000 for jackson stunt ap ap cbs","CBS Fined  #36;550,000 for Jackson Stunt (AP) AP - CBS got the bill Wednesday for Janet Jackson's eye-catching flash dance during the Super Bowl halftime show: a record  #36;550,000"
World,Business,for many airline pilot the thrill is gone while pilot,"For Many Airline Pilots, the Thrill Is Gone While pilots still feel in command in the air, they increasingly are feeling slighted on the ground, as airlines extract salary and benefits concessions from them"
Business,World,south korea planning huge spending to revive economy report afp,"South Korea planning huge spending to revive economy: report (AFP) AFP - The South Korean government is preparing a huge  quot;New Deal quot; spending package in the next few years to revive the country's sagging economy, Yonhap news agency said"
Sci/Tech,Business,lockheed profit jump on it jet demand new york reuters,"Lockheed Profit Jumps on IT, Jet Demand &lt;p&gt;\&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - No"
Sci/Tech,Business,peoplesoft down on testimony forecast investor react to a disappointing,"PeopleSoft down on testimony, forecast Investors react to a disappointing earnings projection and to testimony that dampens hopes of negotiations with Oracle"
Sci/Tech,Business,internet ad revenue jump 40 percent internet advertising revenue jumped,"Internet Ad Revenues Jump 40 Percent Internet advertising revenues jumped 40 percent in the first half of this year, driven largely by the growing popularity of keyword ads tied to search results"
Sci/Tech,Business,optimism drive google share to new high reuters reuters stock,Optimism Drives Google Shares to New Highs (Reuters) Reuters - Stock of Google Inc
Business,Sports,skybox may reach a limit verizon communication inc would seem,Skyboxes May Reach A Limit Verizon Communications Inc
Business,Sci/Tech,employee from 10 hotel locked out the san francisco multi-employer,Employees from 10 hotels locked out The San Francisco Multi-Employer Group announced this morning that it has locked out UNITE HERE Local 2 employees from 10 hotels and staffed the vacated positions with replacement workers
Sci/Tech,Business,dell exit low-end china consumer pc market hong kong reuters,Dell Exits Low-End China Consumer PC Market  HONG KONG (Reuters) - Dell Inc
World,Business,a bit of wall st on the tigris the 150,A Bit of Wall St
Business,Sports,key australia-us fta deadline pass a key deadline to bring,Key Australia-US FTA deadline passes A key deadline to bring Australia #39;s Free Trade Agreement with the United States into force has expired
World,Sci/Tech,black market in british treasure sold on ebay reuters reuters,"Black Market in British Treasure Sold on EBay (Reuters) Reuters - Pieces of Britain's past, including a\second-century silver ring and a 500-year-old Tudor trade\weight, are among artifacts being peddled daily on the Internet\to the alarm of experts at the British Museum"
Business,World,motorist submitting to high gas price ap ap american appear,Motorists Submitting to High Gas Prices (AP) AP - Americans appear to be getting used to paying more to drive  #151; even if it means they have less money to buy other things
Sci/Tech,Business,gas price up 5 cent after hurricane ivan camarillo calif,"Gas prices up 5 cents after Hurricane Ivan CAMARILLO, Calif"
Sci/Tech,Business,google founder selling off stock google founder selling off stock\\is,Google Founders Selling Off Stock Google Founders Selling Off Stock\\Is this a sign that Google stack is overpriced? Or does it just mean that since there is so much interest in Google and its shares right now that the founders decided to sell off a big part of their holdings with the search engine
World,Sci/Tech,schwarzenegger vow to defend emission law toyota general motor and,"Schwarzenegger Vows to Defend Emissions Law Toyota, General Motors and seven other automakers filed suit to block California's new greenhouse gas regulation, which was approved by the state in September"
Business,World,dominican swift step into crisis santo domingo dominican republic when,"Dominicans' Swift Step Into Crisis SANTO DOMINGO, Dominican Republic -- When Sandro Batista smashed his banana truck into a tree in April, leaving him with two hideously shattered legs and a broken arm, his orthopedic surgeon sent his sister shopping"
Sci/Tech,Business,flying taxi quot within five year quot british company avcen,"Flying taxis -  quot;within five years quot; British company Avcen, designers of  quot;Jetpod quot; taxi, believe they can offer a flying taxi service within 5 years"
Sci/Tech,World,need for carbon sink technology climate scientist tell a conference,Need for carbon sink technologies Climate scientists tell a conference that greater efforts should be made to pull CO2 from the atmosphere
Sci/Tech,Business,dell may soon unveil more consumer good analyst reuters reuters,Dell May Soon Unveil More Consumer Goods -Analyst (Reuters) Reuters - Dell Inc
Business,World,slovak and czech reject french minister 39 s suggestion over,Slovaks and Czechs reject French minister #39;s suggestion over EU &lt;b&gt;
World,Business,japan should outsource more the japanese information service industry clocked,"Japan should outsource more The Japanese information services industry clocked up sales of 13,703"
World,Business,world population to rise to 8.9 billion although world family,World Population to Rise to 8
Sci/Tech,Business,bond game fails to shake or stir goldeneye rogue action,Bond game fails to shake or stir GoldenEye: Rogue Action fails to deliver on the promise of its name and struggles to generate the original's massive sense of fun
World,Business,prime minister say australia face tough economic year in 2005,"Prime minister says Australia faces tough economic year in 2005 (AFP) AFP - Prime Minister John Howard warned that Australia's strong dollar, high world oil prices and the lingering effects of prolonged drought would dampen the country's long-buoyant economy in 2005"
Business,Sci/Tech,fcc exempts fiber-to-curb from sharing requirement the federal communication commission,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout"
Sci/Tech,Business,netopia to restate result reuters reuters netopia inc a maker,Netopia to Restate Results (Reuters) Reuters - Netopia Inc
Sci/Tech,Business,help wanted by it service firm the growing service industry,"Help wanted by IT services firms The growing services industry is hiring, but tech workers looking for a job may need to do more than brush up on their coding"
Sci/Tech,World,singapore telecom tie up with malaysia s time dotcom afp,Singapore Telecom ties up with Malaysia's TIME dotcom (AFP) AFP - Singapore Telecommunications (SingTel) said it has entered into an agreement with Malaysia's TIME dotCom to link their corporate customers through private leased line circuits
Business,Sci/Tech,adv try currency trading risk-free 30 day 24-hour commission-free trading,"ADV: Try Currency Trading Risk-Free 30 Days 24-hour commission-free trading, 100-to-1 leverage of your capital, and Dealbook Fx 2 - our free advanced trading software"
World,Sci/Tech,men woman more different than thought chicago beyond the tired,"Men, Women More Different Than Thought CHICAGO - Beyond the tired cliches and sperm-and-egg basics taught in grade school science class, researchers are discovering that men and women are even more different than anyone realized"
Business,Sci/Tech,new siebel chief outline chapter 2 for crm vendor after,"New Siebel Chief Outlines Chapter 2 For CRM Vendor After 10 years of focusing on product development and delivery, CEO Michael Lawrie says Siebel had to recognize that technology is only one part of the CRM equation"
Sci/Tech,Business,so long xmlhack it s been a lot of fun,"So Long XMLHack! \\""It's been a lot of fun writing XMLhack since 1999, but it's time for us to take\a rest"
Business,Sci/Tech,cingular to upgrade wireless data network december 01 2004 reuters,"Cingular to upgrade wireless data network DECEMBER 01, 2004 (REUTERS) - Cingular Wireless LLC, the largest US wireless telephone company, said yesterday that it would upgrade its network next year to handle high-speed data transmissions"
Business,Sci/Tech,vodafone target japan with 3g offensive vodafone ha unveiled plan,Vodafone targets Japan with 3G offensive Vodafone has unveiled plans for 10 new third-generation handsets for Christmas to help shore up its struggling Japanese unit
Business,Sci/Tech,land rover aim new model at u land rover will,Land Rover aims new model at US Land Rover will launch a sports tourer next year in a what is likely to be a test of British carmakers #39; ability to compete in the US
Business,Sci/Tech,august chip sale up global semiconductor sale rose 1.1 percent,August chip sales up Global semiconductor sales rose 1
Sci/Tech,World,thai minister say zoo 39 s illegal orangutan to be,"Thai minister says zoo #39;s illegal orangutans to be moved JAKARTA/BANGKOK (DPA): Thailand, under growing pressure to repatriate some 100 orangutans allegedly smuggled into the country from Indonesia, plans to shift the apes from a private zoo to a safe centre, probably in Chiang Mai, a minister said on Thursday"
Business,Sci/Tech,amazon snap up china s largest web retailer newsfactor newsfactor,Amazon Snaps Up China's Largest Web Retailer (NewsFactor) NewsFactor - Amazon
World,Business,5 dead in dubai airport accident dubai a steel mesh,"5 dead in Dubai airport accident DUBAI - A steel mesh wall collapsed on workers building a multi-billion-dollar extension to Dubai #39;s international airport yesterday, leaving five dead and 12 injured, authorities said"
World,Business,september retail sale up by 1.5 percent washington shopper got,September Retail Sales Up by 1
Business,Sci/Tech,ask jeeves retools search engine in bid to catch google,"Ask Jeeves retools search engine in bid to catch Google, Yahoo SAN FRANCISCO -- Hoping to emerge from the shadow of its more popular rivals, Ask Jeeves Inc"
Sci/Tech,Business,flat-screen tv price are falling for holiday but trend provokes,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units
Business,World,ahold to sell spain operation to permira ap ap the,"Ahold to Sell Spain Operations to Permira (AP) AP - The Dutch supermarket retailer Ahold, seeking to streamline global operations and reduce debt, said Sunday it will sell its holdings in Spain to Permira Funds for about  #36;849 million"
Sci/Tech,Business,gas price up 5 cent after hurricane ivan camarillo calif,"Gas prices up 5 cents after Hurricane Ivan CAMARILLO, Calif"
Sports,Business,cut offered issue remains tax or cap the union 39,"Cuts offered, issue remains tax or cap The union #39;s proposal to end the lockout, made Thursday at the league #39;s Canadian headquarters, calls for a tax that would penalize -- and perhaps deter -- high-end payrolls"
Sci/Tech,Business,intel drop price on computer chip san francisco intel corp,Intel drops prices on computer chips SAN FRANCISCO - Intel Corp
Business,Sci/Tech,facetime imlogic back live communication server 2005 hard on the,"FaceTime, IMlogic Back Live Communications Server 2005 Hard on the heels of Microsoft announcing that it #39;s taken Live Communications Server 2005 gold, instant messaging management software vendors IMlogic and FaceTime on Tuesday both touted their support for the communication product"
Sci/Tech,Sports,mom hug miracle baby after ovarian transplant reuters reuters ouarda,"Mom Hugs 'Miracle' Baby After Ovarian Transplant (Reuters) Reuters - Ouarda Touirat, her day-old baby\daughter nestling in her arms, said Friday she had never lost\hope that she could conceive after cancer treatment left her\infertile"
Business,Sci/Tech,oracle tender result out saturday company will report preliminary count,Oracle tender results out Saturday Company will report preliminary count of its \$8
Sci/Tech,Business,a distraction a a deadline approach a the holiday approach,"A Distraction as a Deadline Approaches As the holidays approach, Christmas spirit is a bargain-hunting essential"
World,Sci/Tech,bskyb see profit rise after strong subscriber growth afp afp,BSkyB sees profits rise after strong subscriber growth (AFP) AFP - British satellite broadcaster BSkyB said profit rose by 16 percent in the first quarter as the group enjoyed strong subscriber growth in the run-up to the key Christmas trading period
Business,Sci/Tech,bill gate is the richest for 11 year successively bill,"Bill Gates is the richest for 11 years successively Bill Gates, the founder of Microsoft, still remains the richest person in the USA, according to Forbes Magazine"
Sci/Tech,Sports,hard drive sp your xp rsn don 39 t have,"Hard Drive: SP Your XP, RSN Don #39;t have Windows XP? Listen up anyway, because there #39;s a lesson to learn, not to mention sly put downs you can use to annoy your Windows-XP-using-friends so they #39;ll finally break down and admit"
Sci/Tech,Business,a fair tax some say a fair tax that remove,"A Fair Tax Some say a ""fair tax"" that removes the need to file tax returns from the vast majority of the citizenry is a national sales tax"
World,Sci/Tech,hynix s 3q profit more than triple ap ap south,Hynix's 3Q Profit More Than Triples (AP) AP - South Korea's Hynix Semiconductor Inc
Business,Sci/Tech,neck stent boosted in two study boston scientific corp and,Neck stents boosted in two studies Boston Scientific Corp
Business,Sci/Tech,fcc exempts fiber-to-curb from sharing requirement the federal communication commission,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout"
Business,Sci/Tech,adobe update raw plug-in with digital negative format adobe ha,Adobe updates RAW plug-in with digital negative format Adobe has updated Photoshop #39;s support for digital cameras #39; RAW image formats
Business,Sports,without batting an eyelash a very french welcome for a,Without Batting An Eyelash : A very French welcome for a new &lt;b&gt;
Business,World,will high oil price lead to recession ap ap high,"Will High Oil Prices Lead to Recession? (AP) AP - High oil prices, which have been a factor in virtually all U"
World,Sports,ljubicic down hanescu at open de moselle top-seeded ivan ljubicic,"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle"
Sci/Tech,Business,medimmune ceo talk finance and science david mott a dartmouth-educated,"MedImmune CEO Talks Finance and Science David Mott, a Dartmouth-educated Wall Street investment banker, is increasingly leveraging his reputation in the local and national biotech communities"
Sci/Tech,Business,sun trim fourth-quarter earnings by 12 million sun microsystems inc,Sun trims fourth-quarter earnings by \$12 million Sun Microsystems Inc
World,Sci/Tech,will there be peace in great lake region to coordinate,"Will there be peace in Great Lakes region? To coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the Great Lakes region"
