Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sci/Tech,"product preview palmoneupgrades treo with faster chip better display\with more than 600,000 unit shipped the treo 600 is one of the big smartphone success story last week palmone introduced the follow-on treo 650 with a higher resolution 320-by-320-pixel tft screen which the company claim increase the visible area of the display and make picture and document much clearer the 650 also carry a removable battery 32mb of flash memory and a faster 312mhz intel xscale processor improved multimedia feature include a built-in mp3 player a digital camera with improved low-light capability a well a video capture and playback functionality product are expected to ship by year end from some carrier who will add their own service and will be priced at about 499 treo 650 palmone","Product Previews palmOneUpgrades Treo With Faster Chip, Better Display\With more than 600,000 units shipped, the Treo 600 is one of the big smartphone success stories. Last week, palmOne introduced the follow-on Treo 650 with a higher resolution 320-by-320-pixel TFT screen, which the company claims increases the visible area of the display and makes pictures and documents much clearer. The 650 also carries a removable battery; 32MB of flash memory, and a faster 312MHz, Intel XScale processor. Improved multimedia features include a built-in MP3 player, a digital camera with improved low-light capabilities, as well as video capture and playback functionality. Products are expected to ship by years end from some carriers who will add their own services, and will be priced at about \$499.\ Treo 650, palmOne"
World,Sci/Tech,spear fiance to star in her new video new york britney spear former backup dancer and current fiance kevin federline can add another title to his resume co-star on wednesday a jive record publicist confirmed federline is featured in spear upcoming my prerogative video set to debut in mid-september,"Spears' Fiance to Star in Her New Video NEW YORK - Britney Spears' former backup dancer and current fiance Kevin Federline can add another title to his resume: co-star.    On Wednesday, a Jive Records publicist confirmed Federline is featured in Spears' upcoming ""My Prerogative"" video, set to debut in mid-September..."
World,Sports,legendary all-rounder miller dy keith miller arguably australia s greatest all-rounder in test cricket ha died in melbourne aged 84,"Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest  all-rounder in Test cricket, has died in Melbourne aged 84."
Business,Sci/Tech,study raise stent doubt heart patient aren 39 t more likely to live long term after getting the artery-opening tube called stent according to a study released yesterday by researcher at duke university,"Study raises stent doubts Heart patients aren #39;t more likely to live long term after getting the artery-opening tubes called stents, according to a study released yesterday by researchers at Duke University."
World,Business,a founding father give the guy some credit tung chee-hwa hong kong 39 s embattled chief executive get precious little of it from his people these daysand heap of,"A Founding Father? Give the guy some credit. Tung Chee-hwa, Hong Kong #39;s embattled Chief Executive, gets precious little of it from his people these daysand heaps of "
World,Business,canada defends submarine fleet canada ha defended it decision to buy second-hand submarine after a crewman died from injury sustained on one of the vessel that had broken down,Canada defends submarine fleet Canada has defended its decision to buy second-hand submarines after a crewman died from injuries sustained on one of the vessels that had broken down.
World,Sports,indonesia at a crossroad at midnight on saturday the dance floor in the hard rock cafe hrc in bali wa heaving apart from a careful pat down at the door for guest the scene wa no different from two year ago before islamist,"Indonesia at a crossroad At midnight on Saturday, the dance floor in the Hard Rock Cafe (HRC) in Bali was heaving. Apart from a careful pat down at the door for guests, the scene was no different from two years ago, before Islamist "
Business,Sci/Tech,douglas fraser and blue await you jim mcleod ha a great day job but a seasonal sideline is his 39 39 tree 39 39 calling throughout the year he 39 s president and owner of a software company called infocode corp,"Douglas, Fraser, and blue await you Jim McLeod has a great day job, but a seasonal sideline is his  #39; #39;tree #39; #39; calling. Throughout the year, he #39;s president and owner of a software company called InfoCode Corp."
Sci/Tech,World,clarke take charge of blunkett s fear agenda analysis horizontal drinker rejoice,Clarke takes charge of Blunkett's Fear Agenda &lt;strong&gt;Analysis&lt;/strong&gt; Horizontal drinkers rejoice
World,Business,expansion may lead to division the asia-europe meeting asem will hold it fifth summit in hanoi in october amidst a recent crisis over the inclusion of myanmar,"Expansion may lead to division The Asia-Europe Meeting, ASEM, will hold its fifth summit in Hanoi in October amidst a recent crisis over the inclusion of Myanmar."
Sports,Sci/Tech,glory come amid empty seat and closed shutter here in old europe people install shutter outside their window to keep out the heat the pollution the daylight the noise they also lock the shutter tight when they go away on holiday,"Glory Comes Amid Empty Seats and Closed Shutters HERE in Old Europe, people install shutters outside their windows to keep out the heat, the pollution, the daylight, the noise. They also lock the shutters tight when they go away on holiday."
Sci/Tech,World,old rumor of gay sex prove powerful on web va gop member chose del thelma drake norfolk to replace rep edward l schrock after he resigned amidst allegation schrock indulged in or solicited gay sex,Old Rumors of Gay Sex Prove Powerful on Web Va. GOP members chose Del. Thelma Drake (Norfolk) to replace Rep. Edward L. Schrock after he resigned amidst allegations Schrock indulged in or solicited gay sex.
World,Business,"stock price climb ahead of google ipo new york investor shrugged off rising crude future wednesday to capture well-priced share sending the nasdaq composite index up 1.6 percent ahead of google inc s much-anticipated initial public offering of stock in afternoon trading the dow jones industrial average gained 67.10 or 0.7 percent to 10,039.93","Stock Prices Climb Ahead of Google IPO NEW YORK - Investors shrugged off rising crude futures Wednesday to capture well-priced shares, sending the Nasdaq composite index up 1.6 percent ahead of Google Inc.'s much-anticipated initial public offering of stock.    In afternoon trading, the Dow Jones industrial average gained 67.10, or 0.7 percent, to 10,039.93..."
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and time warner on monday in trying to take control of u.s digital right management drm company contentguard holding,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U.S. digital rights management (DRM) company ContentGuard Holdings.
Business,Sports,racing in an evening gown forbes.com forbes.com not every driver wa dressed formally for the start of this year s bullrun a road rally that begin in london at the marble arch and end three day later in ibiza spain yet a driver thrummed their engine nervously on the afternoon of sept 23 waiting for the checkered flag a quick inspection of the field revealed one entrant clad in an oxford shirt and gray pinstripe blazer another sporting a tuxedo and a third me wearing a red couture matthew earnest gown,"Racing in an Evening Gown (Forbes.com) Forbes.com - Not every driver was dressed formally for the start of this year's Bullrun, a road rally that begins in London, at the Marble Arch, and ends three days later in Ibiza, Spain. Yet as drivers thrummed their engines nervously on the afternoon of Sept. 23, waiting for the checkered flag, a quick inspection of the field revealed one entrant clad in an Oxford shirt and gray pinstripe blazer, another sporting a tuxedo, and a third--me--wearing a red couture Matthew Earnest gown."
Sci/Tech,Business,hyundai sign deal for china truck plant hyundai motor co said yesterday that it ha signed an agreement with a chinese company jianghuai automobile corp to build a commercial vehicle and engine plant in china 39 s anhui province,"Hyundai signs deal for China truck plant Hyundai Motor Co. said yesterday that it has signed an agreement with a Chinese company, Jianghuai Automobile Corp., to build a commercial vehicle and engine plant in China #39;s Anhui province."
World,Sci/Tech,cellphone industry hit snag a it woos untapped market the mobile phone industry is turning it attention to the last untapped demographic people over 65,Cellphone Industry Hits Snag as It Woos Untapped Market The mobile phone industry is turning its attention to the last untapped demographic - people over 65.
World,Sci/Tech,senate panel give nasa extra money ap ap nasa would get 36 16.4 billion next year under a bill a senate committee approved tuesday reversing a decision by house lawmaker to cut the space agency s budget below this year s level,"Senate Panel Gives NASA Extra Money (AP) AP - NASA would get  #36;16.4 billion next year under a bill a Senate committee approved Tuesday, reversing a decision by House lawmakers to cut the space agency's budget below this year's levels."
Sci/Tech,Business,oracle v peoplesoft lie and lying ceo who tell them peoplesoft 39 s board knew that ceo craig conway had erred in his comment so it filed a corrected version of the meeting transcript with the security and exchange commission,"Oracle vs. PeopleSoft: Lies and Lying CEOs Who Tell Them PeopleSoft #39;s board knew that CEO Craig Conway had erred in his comments, so it filed a corrected version of the meeting transcript with the Securities and Exchange Commission."
World,Sports,u.s softball team win close in on gold athens greece right now the american are n't just a dream team they re more like the perfect team lisa fernandez pitched a three-hitter sunday and crystl bustos drove in two run a the american rolled to their eighth shutout in eight day 5-0 over australia putting them into the gold medal game,"U.S. Softball Team Wins, Closes in on Gold ATHENS, Greece - Right now, the Americans aren't just a Dream Team - they're more like the Perfect Team. Lisa Fernandez pitched a three-hitter Sunday and Crystl Bustos drove in two runs as the Americans rolled to their eighth shutout in eight days, 5-0 over Australia, putting them into the gold medal game..."
Sci/Tech,World,meet uk 39 s 39 dr dolittle 39 of animal behaviour london lincoln university in the east of england ha appointed britain 39 s first professor of animal psychiatry a report said on tuesday,"Meet UK #39;s  #39;Dr Dolittle #39; of animal behaviour London - Lincoln University in the east of England has appointed Britain #39;s first professor of animal psychiatry, a report said on Tuesday."
Business,Sci/Tech,on wall street dominic rushe disney trial is more than a mickey wilmington delaware isnta popular spot with the hollywood crowd i imagine they would be a bit sniffy about what pass for local entertainment,"On Wall Street: Dominic Rushe: Disney trial is more than a Mickey &lt;b&gt;...&lt;/b&gt; WILMINGTON, Delaware, isnta popular spot with the Hollywood crowd. I imagine they would be a bit sniffy about what passes for local entertainment."
Sci/Tech,Business,opm delving deeper into employee 39 background which set hiring and employment standard for the government is reviewing it employee to ensure that they are suitable for job involving the quot public trust,OPM Delving Deeper Into Employees #39; Backgrounds which sets hiring and employment standards for the government -- is reviewing its employees to ensure that they are suitable for jobs involving the  quot;public trust.
Sci/Tech,Business,well fargo computer stolen identity thief may have obtained information on thousand of well fargo mortgage and student loan customer,Wells Fargo computers stolen Identity thieves may have obtained information on thousands of Wells Fargo mortgage and student loan customers.
Sci/Tech,Business,"opportunity ring forbes.com forbes.com this past summer 25,000 consumer aged 18 to 24 received short text message on their cell phone alerting them to number on 225 million bottle cap of snapple iced tea pink lemonade and the like people holding a winning number announced by text message and traditional medium landed overseas trip and walk-on part on tv show","Opportunity Rings (Forbes.com) Forbes.com - This past summer 25,000 consumers, aged 18 to 24, received short text messages on their cell phones alerting them to numbers on 225 million bottle caps of Snapple iced tea, pink lemonade and the like. People holding a winning number, announced by text message and traditional media, landed overseas trips and walk-on parts on TV shows."
Business,Sci/Tech,adobe update raw plug-in with digital negative format adobe ha updated photoshop 39 s support for digital camera 39 raw image format the new plug-in add to the number of camera model supported and includes a utility for converting image into the dng digital negative format,"Adobe updates RAW plug-in with digital negative format Adobe has updated Photoshop #39;s support for digital cameras #39; RAW image formats. The new plug-in adds to the number of camera models supported and includes a utility for converting images into the DNG, digital negative format."
Business,Sci/Tech,clubbing wet seal a same-stores sale drop that s less crummy than expected ca n't fix this sick pup,Clubbing Wet Seal A same-stores sales drop that's less crummy than expected can't fix this sick pup.
Sci/Tech,Business,amazon.com net sale jump 29 google report 52m in net income october 22 2004 idg news service amazon.com inc fell a penny short of analyst 39 per-share earnings expectation while reporting net sale of 1,"Amazon.com net sales jump 29; Google reports \$52M in net income OCTOBER 22, 2004 (IDG NEWS SERVICE) - Amazon.com Inc. fell a penny short of analysts #39; per-share earnings expectations, while reporting net sales of \$1."
Business,Sci/Tech,"four hurricane hurting florida economy ap ap normally at this time of the year labor contractor jose luis avalos would be assembling a crew of worker who could each earn 36 1,500 to 36 2,000 a week in the area s abundant citrus grove","Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves."
World,Sci/Tech,calif mental health service may expand ap ap a pressure increase on california s mental health system it worker and advocate say they are forced to do more with a supply of money that seems to shrink each year,"Calif. Mental Health Services May Expand (AP) AP - As pressures increase on California's mental health system, its workers and advocates say they are forced to do more with a supply of money that seems to shrink each year."
World,Business,it s inauguration time again and access still ha it price president bush s inaugural committee seeking to raise more than 40 million a record sent out hundred of solicitation,"It's Inauguration Time Again, and Access Still Has Its Price President Bush's inaugural committee, seeking to raise more than \$40 million, a record, sent out hundreds of solicitations."
Sci/Tech,Business,report ibm s pc business up for sale ibm corp ha put it pc business up for sale according to a story published on friday on the web site of the new york time,"Report: IBM's PC business up for sale IBM Corp. has put its PC business up for sale, according to a story published on Friday on the Web site of The New York Times."
World,Sci/Tech,dog said to smell cancer sign london it ha long been suspected that man s best friend ha a special ability to sense when something is wrong with u now the first experiment to verify that scientifically ha demonstrated that dog are able to smell cancer,"Dogs said to smell cancer signs  LONDON -- It has long been suspected that man's best friend has a special ability to sense when something is wrong with us. Now, the first experiment to verify that scientifically has demonstrated that dogs are able to smell cancer."
Sci/Tech,Sports,fable nascar 2005 chase for the cup fable come with a big reputation behind it it wa developed by peter molyneux creator of such involved engrossing game a populous and black and white,"Fable; Nascar 2005: Chase For The Cup Fable comes with a big reputation behind it -- it was developed by Peter Molyneux, creator of such involved, engrossing games as Populous and Black and White."
Business,Sci/Tech,aol e-mail company sue spammer the nation 39 s largest e-mail provider today filed a new round of lawsuit against internet spammer allegedly responsible for shoveling million of junk e-mail message into computer user 39 in-boxes and their instant messaging screen,"AOL, E-Mail Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of lawsuits against Internet spammers allegedly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and their instant messaging screens."
Sci/Tech,Business,va biotech look to md for inspiration business and education leader in northern virginia are working hard to lure biotechnology company but for a daunting reminder of how far they need to go all they have to do is look at neighboring maryland the washington post,"Va. Biotech Looks to Md. For Inspiration Business and education leaders in Northern Virginia are working hard to lure biotechnology companies. But for a daunting reminder of how far they need to go, all they have to do is look at neighboring Maryland. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
World,Sports,at last success on the road for lion the detroit lion went three full season without winning an away game setting an nfl record for road futility they ended that ignominious streak sunday in their first opportunity of the season beating the chicago bear 20-16 at soldier field,"At Last, Success on the Road for Lions The Detroit Lions went three full seasons without winning an away game, setting an NFL record for road futility. They ended that ignominious streak Sunday in their first opportunity of the season, beating the Chicago Bears 20-16 at Soldier Field..."
Business,World,face from the 1929 crash new york the people who will forever be associated with the great crash of 1929 were all white male and wealthy but their occupation and ethic varied considerably,"Faces From The 1929 Crash NEW YORK - The people who will forever be associated with the Great Crash of 1929 were all white, male and wealthy, but their occupations and ethics varied considerably."
Sci/Tech,Business,the c.e.o vanishes and other mystery why did peoplesoft in the midst of a takeover fight with oracle fire it chief executive and president who know and that s a problem,"The C.E.O. Vanishes, and Other Mysteries Why did PeopleSoft, in the midst of a takeover fight with Oracle, fire its chief executive and president? Who knows? And that's a problem."
World,Sci/Tech,hynix s 3q profit more than triple ap ap south korea s hynix semiconductor inc said monday it third-quarter net profit more than tripled from same period last year thanks to steady global price for memory chip,Hynix's 3Q Profit More Than Triples (AP) AP - South Korea's Hynix Semiconductor Inc. said Monday its third-quarter net profit more than tripled from same period last year thanks to steady global prices for memory chips.
Sci/Tech,Business,a 39 plan b 39 for peoplesoft customer com september 20 2004 6:13 pm pt this fourth priority 39 s main focus ha been improving or obtaining crm and erp software for the past year and a half,"A  #39;Plan B #39; for PeopleSoft customers com September 20, 2004, 6:13 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half."
World,Business,oil export flow a strike woe ease a general strike in nigeria which ha raised fear over oil supply from the world 39 s seventh-largest exporter will likely end it first phase on thursday quot all going well quot union leader said,"Oil exports flow as strike woes ease A general strike in Nigeria, which has raised fears over oil supply from the world #39;s seventh-largest exporter, will likely end its first phase on Thursday  quot;all going well quot;, union leaders said."
Business,World,megawati kick off 36th asean economic meeting jakarta agency president megawati soekarnoputri opened high-level economic talk between member of the association of southeast asian nation asean on friday with a warning to asean leader that they must stay the course on their agreed,Megawati kicks off 36th ASEAN economic meeting JAKARTA (Agencies): President Megawati Soekarnoputri opened high-level economic talks between members of the Association of Southeast Asian Nations (ASEAN) on Friday with a warning to ASEAN leaders that they must stay the course on their agreed 
World,Business,fcc proposes 1.2m indecency fine for fox washington federal regulator proposed a record indecency fine of nearly 1.2 million tuesday against fox broadcasting co for an episode of it reality series married by america that included graphic scene from bachelor and bachelorette party,"FCC Proposes \$1.2M Indecency Fine for Fox WASHINGTON - Federal regulators proposed a record indecency fine of nearly \$1.2 million Tuesday against Fox Broadcasting Co. for an episode of its reality series ""Married by America"" that included graphic scenes from bachelor and bachelorette parties..."
World,Sports,ryder cup europe close on victory another good day at oakland hill see europe move 11-5 clear of the usa going into sunday s ryder cup single,Ryder Cup: Europe close on victory Another good day at Oakland Hills sees Europe move 11-5 clear of the USA going into Sunday's Ryder Cup singles.
Sci/Tech,Business,congress sends net access ban to white house the u.s congress on friday reinstated a ban on internet access tax after the house of representative agreed to extend it for another three year rather than make it permanent,Congress Sends 'Net Access Ban to White House The U.S. Congress on Friday reinstated a ban on Internet access taxes after the House of Representatives agreed to extend it for another three years rather than make it permanent.
World,Sci/Tech,senate panel give nasa extra money ap ap nasa would get 36 16.4 billion next year under a bill a senate committee approved tuesday reversing a decision by house lawmaker to cut the space agency s budget below this year s level,"Senate Panel Gives NASA Extra Money (AP) AP - NASA would get  #36;16.4 billion next year under a bill a Senate committee approved Tuesday, reversing a decision by House lawmakers to cut the space agency's budget below this year's levels."
Business,Sports,bank seek court ruling over f1 three bank go to the high court in london seeking a ruling which could lead to bernie ecclestone losing control of formula one racing,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.
Sci/Tech,World,hurricane ivan slam u.s gulf coast hurricane ivan roared into the gulf coast near mobile alabama early this morning with peak wind exceeding 125 mile an hour 200 kilometer an hour,"Hurricane Ivan Slams U.S. Gulf Coast Hurricane Ivan roared into the Gulf Coast near Mobile, Alabama, early this morning with peak winds exceeding 125 miles an hour (200 kilometers an hour)."
Sci/Tech,Business,the c.e.o vanishes and other mystery why did peoplesoft in the midst of a takeover fight with oracle fire it chief executive and president who know and that s a problem,"The C.E.O. Vanishes, and Other Mysteries Why did PeopleSoft, in the midst of a takeover fight with Oracle, fire its chief executive and president? Who knows? And that's a problem."
Business,Sci/Tech,clicking on profit the latest data from the u department of commerce further bolster what we have all suspected e-commerce sale are increasing not only might one suspect that consumer confidence ha been bolstered since last year there,"Clicking on Profits The latest data from the US Department of Commerce further bolsters what we have all suspected: E-commerce sales are increasing. Not only might one suspect that consumer confidence has been bolstered since last year, there ..."
World,Business,silence the loose cannon the u presidential election is finally over now the hard part begin i 39 m not talking about getting north korea back to the negotiating table that will come soon enough,Silence the loose cannons The US presidential election is finally over! Now the hard part begins. I #39;m not talking about getting North Korea back to the negotiating table; that will come soon enough.
Business,World,fbi interview halliburton whistleblower bunnatine greenhouse chief contracting officer of the army corp of engineer is seen in her official undated government photo fbi agent recently spent a day interviewing greenhouse the army contracting,"FBI Interviews Halliburton Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official undated government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting "
Business,World,eu foreign minister hope to break deadlock over asem summit the european union said friday it quot hoped to reach a conclusion quot at a meeting of foreign minister on the participation of military-ruled myanmar in an upcoming summit of asian and european nation,EU foreign ministers hope to break deadlock over ASEM summit The European Union said Friday it  quot;hoped to reach a conclusion quot; at a meeting of foreign ministers on the participation of military-ruled Myanmar in an upcoming summit of Asian and European nations.
Business,Sci/Tech,hasbro s no conehead it saturday night live version of trivial pursuit is good strategy for staying ahead of age compression,"Hasbro's No Conehead Its Saturday Night Live version of ""Trivial Pursuit"" is good strategy for staying ahead of age compression."
World,Business,lackluster job report push stock down new york investor pushed stock lower friday a a surprisingly lackluster job creation report deepened wall street s pessimism over the health of the economy a solid earnings report from general electric co,Lackluster Jobs Report Pushes Stocks Down NEW YORK - Investors pushed stocks lower Friday as a surprisingly lackluster job creation report deepened Wall Street's pessimism over the health of the economy. A solid earnings report from General Electric Co...
World,Sci/Tech,fda approves lens implant to sharpen sight washington there s a new option for people who suffer from extreme nearsightedness whose world loses it crisp edge just a few inch from their nose the first implantable lens for nearsightedness wa approved monday by the food and drug administration,"FDA Approves Lens Implant to Sharpen Sight WASHINGTON - There's a new option for people who suffer from extreme nearsightedness, whose world loses its crisp edge just a few inches from their noses. The first implantable lens for nearsightedness was approved Monday by the Food and Drug Administration..."
Sports,World,mass court denies new trial for convict boston the state appeal court on thursday declined to allow a new trial for a father convicted of beating a man to death at their son 39 hockey practice,Mass. court denies new trial for convict BOSTON -- The state appeals court on Thursday declined to allow a new trial for a father convicted of beating a man to death at their sons #39; hockey practice.
World,Sports,sport court hears hamm gold medal appeal lausanne switzerland paul hamm appeared before the sport world s highest court monday to argue why he should he keep his olympic gymnastics gold medal the court of arbitration for sport convened to hear the appeal from a south korean gymnast who belief he wa unfairly deprived of the gold in the men s all-around event in athens last month because of a scoring error,"Sports Court Hears Hamm Gold Medal Appeal LAUSANNE, Switzerland - Paul Hamm appeared before the sports world's highest court Monday to argue why he should he keep his Olympic gymnastics gold medal.    The Court of Arbitration for Sport convened to hear the appeal from a South Korean gymnast who believes he was unfairly deprived of the gold in the men's all-around event in Athens last month because of a scoring error..."
Business,Sci/Tech,report find handheld device market in continued decline the worldwide market for handheld device saw it third successive quarter of year-over-year decline in the third quarter of 2004 according to a new report released by idc,"Report finds handheld device market in continued decline The worldwide market for handheld devices saw its third successive quarter of year-over-year decline in the third quarter of 2004, according to a new report released by IDC."
World,Sports,bush blame poorly made shirt for bulge ap ap president bush see the value 151 and the humor 151 in the idea that aide could secretly feed him advice through a radio receiver hidden on his back,Bush Blames Poorly Made Shirt for Bulge (AP) AP - President Bush sees the value  #151; and the humor  #151; in the idea that aides could secretly feed him advice through a radio receiver hidden on his back.
Sci/Tech,Business,august chip sale growth slows on high inventory san francisco reuters global semiconductor sale growth slowed to 1 percent in august a electronics maker reacted to growing inventory in asia by limiting order of chip an industry trade group said on thursday,"August Chip Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday."
Business,Sports,"four hurricane hurting florida economy ap ap normally at this time of the year labor contractor jose luis avalos would be assembling a crew of worker who could each earn 36 1,500 to 36 2,000 a week in the area s abundant citrus grove","Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves."
Business,World,mining concern name outside manager sydney son of gwalia the world 39 s leading supplier of tantalum appointed outside manager on monday after failing to reach agreement with creditor,"Mining concern names outside managers SYDNEY Sons of Gwalia, the world #39;s leading supplier of tantalum, appointed outside managers on Monday after failing to reach agreement with creditors."
Sci/Tech,Business,flat-screen tv price are falling for holiday but trend provokes industry unrest panel maker call for drop in retail markup to move unit by evan ramstad and gary mcwilliams,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units. By Evan Ramstad and Gary McWilliams.
Sci/Tech,World,strong hurricane roar over bahamas toward florida reuters reuters hurricane france battered the\southeastern bahamas island with 140 mph wind on wednesday as\it roared toward the united state and put million of people\on alert along florida s heavily populated east coast,Strong Hurricane Roars Over Bahamas Toward Florida (Reuters) Reuters - Hurricane Frances battered the\southeastern Bahamas islands with 140 mph winds on Wednesday as\it roared toward the United States and put millions of people\on alert along Florida's heavily populated east coast.
Business,Sci/Tech,siemens in 2.69bn deal with bbc german industrial giant siemens ha signed a 2.69bn contract to deliver technology service around the world to the bbc a deal that will see it acquire the broadcaster technology subsidiary,"Siemens in 2.69bn deal with BBC German industrial giant Siemens has signed a 2.69bn contract to deliver technology services around the world to the BBC, a deal that will see it acquire the broadcasters technology subsidiary."
Business,World,oil price surge to a new high washington the price of oil charged to a new high above 47 a barrel yesterday amid nagging concern about instability in iraq the uncertain fate of russian petroleum giant yukos and the world s limited supply cushion,"Oil prices surge to a new high WASHINGTON -- The price of oil charged to a new high above \$47 a barrel yesterday amid nagging concerns about instability in Iraq, the uncertain fate of Russian petroleum giant Yukos, and the world's limited supply cushion."
Sci/Tech,Business,ibm aim new db2 at rival ibm quote chart announced it first major database refresh in almost two year with new feature from the company 39 s autonomic computing vault,"IBM Aims New DB2 at Rivals IBM (Quote, Chart) announced its first major database refresh in almost two years with new features from the company #39;s autonomic computing vault."
Business,Sports,sign off then sign in g michael caggiano jr lie awake at night thinking about bank sign he ponders them during breakfast while brushing his teeth and quot constantly quot during the day he say,"Sign off, then sign in  G. Michael Caggiano Jr. lies awake at night thinking about bank signs. He ponders them during breakfast, while brushing his teeth, and  quot;constantly quot; during the day, he says."
Sci/Tech,Sports,you have mail always with a blackberry washington lawyer william wilhelm know from experience that not everybody love his blackberry a much a he doe the girlfriend wa fed up with a relationship,"You have mail, always, with a BlackBerry Washington lawyer William Wilhelm knows from experience that not everybody loves his BlackBerry as much as he does. The girlfriend was fed up with a relationship "
World,Business,revolving door in aylwin b lewis president of yum brand a chief executive of kmart,"Revolving Door  &lt;em&gt; IN&lt;/em&gt;&lt;br&gt;   Aylwin B. Lewis,  president of Yum Brands, as chief executive of Kmart."
Business,World,indian pm pledge to protect poor from oil-driven inflation new delhi indian prime minister manmohan singh pledged to try to shield the poor by keeping down price of essential good amid rising inflation,Indian PM pledges to protect poor from oil-driven inflation NEW DELHI : Indian Prime Minister Manmohan Singh pledged to try to shield the poor by keeping down prices of essential goods amid rising inflation.
World,Sci/Tech,atomic power station halted in russia no radiation moscow reuters one reactor at a russian nuclear power station wa closed down after a malfunction but there wa no leak of radiation at the site near the city of saratov on the volga river russian news agency reported on friday,"Atomic Power Station Halted in Russia, No Radiation  MOSCOW (Reuters) - One reactor at a Russian nuclear power  station was closed down after a malfunction, but there was no  leak of radiation at the site near the city of Saratov on the  Volga river, Russian news agencies reported on Friday."
World,Business,"kerry s wife paid 798,820 dollar in state federal tax in 2003 afp afp teresa heinz kerry wife of democratic presidential candidate john kerry declared 2,291,137 dollar in gross taxable income in 2003 and paid 798,820 dollar in state and federal tax or about 35 percent her office said in a statement","Kerry's wife paid 798,820 dollars in state, federal taxes in 2003 (AFP) AFP - Teresa Heinz Kerry, wife of Democratic presidential candidate John Kerry, declared 2,291,137 dollars in gross taxable income in 2003 and paid 798,820 dollars in state and federal taxes, or about 35 percent, her office said in a statement."
World,Sports,"carnival crowd likely to top 1m a the notting hill carnival enters it final day police say they are pleased with how it ha gone so far about 250,000 people took to the street on sunday more than double the first day last year to celebrate 40 year of the west london event","Carnival crowds likely to top 1m As the Notting Hill Carnival enters its final day, police say they are pleased with how it has gone so far. About 250,000 people took to the streets on Sunday - more than double the first day last year - to celebrate 40 years of the west London event."
Sci/Tech,Sports,travel column australia through aboriginal eye this week s travelwatch column profile anangu tour an aborigine-owned tour company in australia s red center,"Travel Column: Australia Through Aboriginal Eyes This week's TravelWatch column profiles Anangu Tours, an Aborigine-owned tour company in Australia's Red Center."
Business,Sci/Tech,i.b.m sought a china partnership not just a sale inside i.b.m the issue of whether to stay in the personal computer business ha been debated for a decade the issue wa put to rest last week,"I.B.M. Sought a China Partnership, Not Just a Sale Inside I.B.M., the issue of whether to stay in the personal computer business has been debated for a decade. The issue was put to rest last week."
Sci/Tech,Business,hyundai sign deal for china truck plant hyundai motor co said yesterday that it ha signed an agreement with a chinese company jianghuai automobile corp to build a commercial vehicle and engine plant in china 39 s anhui province,"Hyundai signs deal for China truck plant Hyundai Motor Co. said yesterday that it has signed an agreement with a Chinese company, Jianghuai Automobile Corp., to build a commercial vehicle and engine plant in China #39;s Anhui province."
World,Sci/Tech,letter from europe the all-too-human hitler on your big screen the release of a major movie about hitler is by definition a remarkable event in germany especially if it portrays one of history 39 s great monster a a human being given,"LETTER FROM EUROPE The All-Too-Human Hitler, on Your Big Screen The release of a major movie about Hitler is, by definition, a remarkable event in Germany, especially if it portrays one of history #39;s great monsters as a human being, given "
Sci/Tech,Business,tough to predict a hurricane landfall this season 39 s busy season of landfalling atlantic hurricane ha seen a few less-than-perfect call by tropical,Tough to predict a hurricane landfall this season #39;s busy season of landfalling Atlantic hurricanes has seen a few less-than-perfect calls by tropical 
