Actual Class,Predicted Class,Cleaned_Text,Raw_Text
4,2,how to take the perfect penalty a sport psychologist say how footballer should prepare themselves for the high-pressure penalty,How to take the perfect penalty A sports psychologist says how footballers should prepare themselves for the high-pressure penalties.
3,4,ca to buy netegrity for 430 million com october 6 2004 7:36 am pt this fourth priority 39 s main focus ha been improving or obtaining crm and erp software for the past year and a half,"CA to buy Netegrity for \$430 million com October 6, 2004, 7:36 AM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past year and a half."
4,1,qatar defense show focus on videogame technology doha reuters rick bracewell is driving through baghdad when gunman open fire then a nearby dead dog strapped with explosive blow up and his vehicle go up in flame,Qatar Defense Show Focuses on Videogame Technology  DOHA (Reuters) - Rick Bracewell is driving through Baghdad  when gunmen open fire. Then a nearby dead dog strapped with  explosives blows up and his vehicle goes up in flames.
1,3,stern to join sirius satellite radio new york howard stern ha long had two word for the federal communication commission and in 15 month he can finally utter them on the air the self-proclaimed king of all medium perhaps the most influential radio voice of the last 20 year is shifting his salacious act to satellite radio and freeing himself from the increasingly harsh glare of federal regulator,"Stern to Join Sirius Satellite Radio NEW YORK - Howard Stern has long had two words for the Federal Communications Commission - and in 15 months, he can finally utter them on the air.    The self-proclaimed ""King of All Media,"" perhaps the most influential radio voice of the last 20 years, is shifting his salacious act to satellite radio and freeing himself from the increasingly harsh glare of federal regulators..."
1,4,ex-bush official on cybersecurity return ap ap howard schmidt a highly regarded technology executive who wa former special adviser to president bush for cybersecurity is returning to work with the homeland security department on effort to protect the nation s computer network,"Ex-Bush Official on Cybersecurity Returns (AP) AP - Howard Schmidt, a highly regarded technology executive who was former special adviser to President Bush for cybersecurity, is returning to work with the Homeland Security Department on efforts to protect the nation's computer networks."
1,3,howard stern say he plan to jump to satellite radio after heavy f.c.c fine howard stern expects to deliver my show my way in the mostly unregulated medium,"Howard Stern Says He Plans to Jump to Satellite Radio After heavy F.C.C. fines, Howard Stern expects to deliver ""my show my way"" in the mostly unregulated medium."
3,4,34 tech firm sued for alleged lcd patent theft honeywell ha issued lawsuit against 34 company including dell apple sony and toshiba alleging lcd panel used in their product infringe a 1992 patent the company hold,"34 tech firms sued for alleged LCD patent theft Honeywell has issued lawsuits against 34 companies, including Dell, Apple, Sony and Toshiba alleging LCD panels used in their products infringe a 1992 patent the company holds."
4,3,"unisys to lay off 1,400 worker unisys corp plan to cut 1,400 job primarily in general and administrative area and consolidate it office space worldwide it announced wednesday the cut represent 3.8 percent of the company s staff of 37,000","Unisys to lay off 1,400 workers Unisys Corp. plans to cut 1,400 jobs, primarily in general and administrative areas, and consolidate its office space worldwide, it announced Wednesday. The cuts represent 3.8 percent of the company's staff of 37,000."
3,4,nintendo to unveil handheld upgrade facing it biggest threat ever from the arrival of sony corp in the portable video-game machine market japanese game-maker nintendo co,"Nintendo to Unveil Handheld Upgrade Facing its biggest threat ever from the arrival of Sony Corp. in the portable video-game machine market, Japanese game-maker Nintendo Co."
3,4,clubbing wet seal a same-stores sale drop that s less crummy than expected ca n't fix this sick pup,Clubbing Wet Seal A same-stores sales drop that's less crummy than expected can't fix this sick pup.
1,3,"employment picture expected to improve new york a rash of job cut more than 10,000 layoff just this week from a handful of company ha created some gloom on the job front but friday s release of job data for september wa expected to show a steady unemployment rate and creation between about 50,000 to 250,000 new job though uncertainty such a the effect of last month s hurricane kept the estimate all over the map said wachovia corp","Employment Picture Expected to Improve NEW YORK - A rash of job cuts - more than 10,000 layoffs just this week from a handful of companies - has created some gloom on the jobs front. But Friday's release of jobs data for September was expected to show a steady unemployment rate and creation between about 50,000 to 250,000 new jobs, though uncertainties such as the effects of last month's hurricanes kept the estimates all over the map, said Wachovia Corp..."
3,2,skybox may reach a limit verizon communication inc would seem to be a prime candidate to snap up a luxury suite at the 440 million ballpark being planned for washington s major league baseball team,Skyboxes May Reach A Limit Verizon Communications Inc. would seem to be a prime candidate to snap up a luxury suite at the \$440 million ballpark being planned for Washington's Major League Baseball team.
4,3,at amp t wireless get in tune at amp t wireless nyse awe recently debuted it mmode music store developed together with loudeye nasdaq loud and microsoft nasdaq msft the store allows subscriber to browse,"AT amp;T Wireless Gets in Tune AT amp;T Wireless (NYSE: AWE) recently debuted its mMode Music Store. Developed together with Loudeye (Nasdaq: LOUD) and Microsoft (Nasdaq: MSFT), the store allows subscribers to browse "
3,2,aisin finish deal for michigan land handy township a japanese auto supplier said thursday it completed the purchase of about 750 acre of michigan land for a proving ground,Aisin finishes deal for Michigan land HANDY TOWNSHIP -- A Japanese auto supplier said Thursday it completed the purchase of about 750 acres of Michigan land for a proving ground.
3,1,woman s death probed public health official are investigating why a 38-year-old woman died two week after undergoing gastric bypass surgery at saint anne s hospital in fall river the hospital ha stopped offering the surgery during the state probe and an internal review,Woman's death probed Public health officials are investigating why a 38-year-old woman died two weeks after undergoing gastric bypass surgery at Saint Anne's Hospital in Fall River. The hospital has stopped offering the surgery during the state probe and an internal review.
1,3,lackluster job report push stock down new york investor pushed stock lower friday a a surprisingly lackluster job creation report deepened wall street s pessimism over the health of the economy a solid earnings report from general electric co,Lackluster Jobs Report Pushes Stocks Down NEW YORK - Investors pushed stocks lower Friday as a surprisingly lackluster job creation report deepened Wall Street's pessimism over the health of the economy. A solid earnings report from General Electric Co...
3,4,sun settle kodak patent suit sun microsystems say it will pay kodak 92 million to settle a high-profile patent suit involving sun 39 s java programming technology,Sun settles Kodak patent suit Sun Microsystems says it will pay Kodak \$92 million to settle a high-profile patent suit involving Sun #39;s Java programming technology.
3,4,trading blow when a can of worm is opened all manner of slimy thing crawl out so it wa when the u government fired the first shot in a fusillade against the european union by complaining to the world trade organisation,"Trading blows When a can of worms is opened, all manner of slimy things crawl out. So it was when the US government fired the first shots in a fusillade against the European Union - by complaining to the World Trade Organisation "
3,4,american economist expected to win nobel ap ap american have dominated the annual nobel memorial prize in economic science five year running and it may not surprise nobel watcher if the trend continues,"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues."
1,4,study few american buy drug online new york only 4 percent of american have ever used the internet to buy prescription drug and even fewer do so through foreign pharmacy despite web site maintained by a handful of state to help citizen import medicine more cheaply from canada a new study find a majority 62 percent believe drug bought online are less safe than those purchased from a local pharmacy accepting the federal government s stated concern in opposing drug import the pew internet and american life project said in a report sunday,"Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs - and even fewer do so through foreign pharmacies - despite Web sites maintained by a handful of states to help citizens import medicines more cheaply from Canada, a new study finds.    A majority - 62 percent - believe drugs bought online are less safe than those purchased from a local pharmacy, accepting the federal government's stated concerns in opposing drug imports, the Pew Internet and American Life Project said in a report Sunday..."
3,1,senate resolve corporate tax bill delay sen mary landrieu d-la is shown in washington in this nov 11 2003 file photo known a one of the senate 39 s more moderate democrat landrieu undertook a fiery defense sunday oct 10 2004 of military,"Senate Resolves Corporate Tax Bill Delay Sen. Mary Landrieu, D-La., is shown in Washington in this Nov. 11, 2003, file photo. Known as one of the Senate #39;s more moderate Democrats, Landrieu undertook a fiery defense Sunday, Oct. 10, 2004, of military "
1,3,senate resolve corporate tax bill delay washington the senate late sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bill for disaster relief and homeland security clearing the way for senator to adjourn monday to hit the campaign trail the agreement removed parliamentary roadblock thrown up by sen,"Senate Resolves Corporate Tax Bill Delay WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary roadblocks thrown up by Sen..."
1,3,cellphone industry hit snag a it woos untapped market the mobile phone industry is turning it attention to the last untapped demographic people over 65,Cellphone Industry Hits Snag as It Woos Untapped Market The mobile phone industry is turning its attention to the last untapped demographic - people over 65.
1,2,ken caminiti 1996 nl mvp dy at age 41 new york ken caminiti the 1996 national league mvp who later admitted using steroid during his major league career died sunday he wa 41,"Ken Caminiti, 1996 NL MVP, Dies at Age 41 NEW YORK - Ken Caminiti, the 1996 National League MVP who later admitted using steroids during his major league career, died Sunday. He was 41..."
1,2,legendary all-rounder miller dy keith miller arguably australia s greatest all-rounder in test cricket ha died in melbourne aged 84,"Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest  all-rounder in Test cricket, has died in Melbourne aged 84."
3,4,"intel defeat amd in court amd 39 s attempt to persuade the u court to sanction the release of over 60,000 page of intel documentation to a european commission anti-trust enquiry ha failed","Intel defeats AMD in court AMD #39;s attempt to persuade the US court to sanction the release of over 60,000 pages of Intel documentation to a European Commission anti-trust enquiry has failed."
3,4,t-online return to deutsche telekom mothership german incumbent telco deutsche telekom announced over the weekend it is to begin taking it internet division t-online back entirely within the mother corporation,"T-Online returns to Deutsche Telekom mothership German incumbent telco Deutsche Telekom announced over the weekend it is to begin taking its internet division, T-Online, back entirely within the mother corporation."
1,4,finnish watchdog rap tv game operator reuters reuters finland s consumer watchdog said on\monday it had reprimanded broadcaster for causing child to\run up huge mobile phone bill with interactive television game\and chat program,Finnish Watchdog Raps TV Game Operators (Reuters) Reuters - Finland's consumer watchdog said on\Monday it had reprimanded broadcasters for causing children to\run up huge mobile phone bills with interactive television game\and chat programs.
3,4,another oracle exec say company might lower offer price for wilmington del another oracle executive say the company could lower it offering price for rival peoplesoft during testimony this morning in delaware oracle co-president safra catz said peoplesoft 39 s declining,"Another Oracle exec says company might lower offer price for &lt;b&gt;...&lt;/b&gt; WILMINGTON, Del. Another Oracle executive says the company could lower its offering price for rival PeopleSoft. During testimony this morning in Delaware, Oracle co-president Safra Catz said PeopleSoft #39;s declining "
3,4,"linux paris weighs a shift to open-source camp paris the open-source computer system known a linux won a tough battle over microsoft earlier this year when the city of munich decided to change the operating software of 14,000 government computer despite the personal intervention of steve ballmer","Linux: Paris weighs a shift to open-source camp PARIS The open-source computer system known as Linux won a tough battle over Microsoft earlier this year when the city of Munich decided to change the operating software of 14,000 government computers, despite the personal intervention of Steve Ballmer "
1,4,skorea s samsung to invest 24 billion dollar in new chip line afp afp south korea s samsung electronics co the world s largest memory chipmaker said it would invest some 24 billion dollar in building new chip production line over the next six year,"SKorea's Samsung to invest 24 billion dollars in new chip lines (AFP) AFP - South Korea's Samsung Electronics Co., the world's largest memory chipmaker, said it would invest some 24 billion dollars in building new chip production lines over the next six years."
1,4,highlight of what congress ha done ap ap highlight of what congress ha done 151 and ha not done 151 this year,Highlights of What Congress Has Done (AP) AP - Highlights of what Congress has done  #151; and has not done  #151; this year.
4,1,kenyan laureate urge rich nation to ratify kyoto reuters reuters kenya s nobel peace prize winner wangari maathai on monday urged wealthy nation to ratify the\kyoto protocol on climate change to ease the burden of\pollution on poor country,"Kenyan Laureate Urges Rich Nations to Ratify Kyoto (Reuters) Reuters - Kenya's Nobel Peace Prize winner,\Wangari Maathai, on Monday urged wealthy nations to ratify the\Kyoto protocol on climate change to ease the burden of\pollution on poor countries."
3,4,oracle considers lower peoplesoft offer oracle corp could reduce it offer for peoplesoft inc by a much a a third to 2.5 billion or 14 a share to reflect declining performance at the rival company an oracle executive reportedly testified yesterday,"Oracle considers lower PeopleSoft offer Oracle Corp could reduce its offer for PeopleSoft Inc by as much as a third, to \$2.5 billion or \$14 a share, to reflect declining performance at the rival company, an Oracle executive reportedly testified yesterday."
4,3,prosecutor say ebbers lied to obtain loan court document show federal prosecutor have told lawyer for former worldcom inc chief executive bernard j ebbers that they plan to argue he lied about the telecommunication giant s financial condition in order to get personal loan the washington post,"Prosecutors Say Ebbers Lied to Obtain Loans Court documents show federal prosecutors have told lawyers for former WorldCom Inc. chief executive Bernard J. Ebbers that they plan to argue he lied about the telecommunications giant's financial condition in order to get personal loans. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
1,2,cricket tendulkar to miss test sachin tendulkar is almost certain to miss thursday s second test against australia in madras,Cricket: Tendulkar to miss test Sachin Tendulkar is almost certain to miss Thursday's second Test against Australia in Madras.
1,3,oil price earnings send stock lower new york investor sent stock lower tuesday a oil price crossed another milestone 54 per barrel earnings report from heavyweight johnson johnson and merrill lynch co,"Oil Prices, Earnings Send Stocks Lower NEW YORK - Investors sent stocks lower Tuesday as oil prices crossed another milestone, \$54 per barrel. Earnings reports from heavyweights Johnson   Johnson and Merrill Lynch   Co..."
3,4,microsoft launch new medium center pc microsoft corp msft.o on tuesday unveiled a new version of it window xp medium center adding feature such a instant messaging and high-definition television to a personal computer designed for the living room,"Microsoft Launches New Media Center PC Microsoft Corp. MSFT.O on Tuesday unveiled a new version of its Windows XP Media Center, adding features such as instant messaging and high-definition television to a personal computer designed for the living room."
3,4,rumor suggest photo ability to be added to ipod quot apple ha invested heavily in technology to edit picture not having a portable device to show them seemed an obvious oversight that would be corrected once the price of the display,Rumors Suggest Photo Ability To Be Added to iPod  quot;Apple has invested heavily in technology to edit pictures. Not having a portable device to show them seemed an obvious oversight that would be corrected once the price of the displays 
4,3,dreamworks animation ipo set at 29m share underwriter for dreamworks animation skg inc producer of the blockbuster shrek movie tuesday set the term of the company s pending initial public offering at 29 million common share with an estimated price range of 23 to 25 a share,"DreamWorks Animation IPO Set at 29M Shares Underwriters for DreamWorks Animation SKG Inc., producer of the blockbuster ""Shrek"" movies, Tuesday set the terms of the company's pending initial public offering at 29 million common shares, with an estimated price range of \$23 to \$25 a share."
1,3,australia wallet trump war a majority of australian oppose the iraq war but they turned out to be more concerned about the economy,"Australia: Wallets trump war A majority of Australians oppose the Iraq war, but they turned out to be more concerned about the economy."
1,2,ljubicic down hanescu at open de moselle top-seeded ivan ljubicic of croatia beat victor hanescu of romania 6-4 6-4 tuesday in the first round of the open de moselle,"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle."
4,3,will your phone become your credit card motorola is working with mastercard to introduce a lifestyle changing credit card phone by year s end,"Will your phone become your credit card? Motorola is working with MasterCard to introduce a ""lifestyle changing"" credit card phone by year's end."
4,3,intel post higher profit sale computer-chip maker intel corp said yesterday that earnings for it third quarter were 1.9 billion up 15 percent from the same quarter a year ago but the company cautioned that computer-processor demand in the united state is likely to remain low,"Intel Posts Higher Profit, Sales Computer-chip maker Intel Corp. said yesterday that earnings for its third quarter were \$1.9 billion -- up 15 percent from the same quarter a year ago -- but the company cautioned that computer-processor demand in the United States is likely to remain low."
4,1,thailand show no easy war against wildlife crime reuters reuters with an ak-47 assault rifle slung over\his shoulder sompong prajobjan roamed one of thailand s lush\national park for more than a decade,"Thailand Shows No Easy War Against Wildlife Crime (Reuters) Reuters - With an AK-47 assault rifle slung over\his shoulder, Sompong Prajobjan roamed one of Thailand's lush\national parks for more than a decade."
1,2,"sherlock is bicycling across australia perth australia a former british soccer player raising money for a leukemia charity set off wednesday on a coast-to-coast ride across australia on a victorian-era bicycle that is older than the country leukemia survivor lloyd scott dressed up a fictional british supersleuth sherlock holmes complete with tweed coat deerstalker hat and a fake mustache for the 2,700-mile trip from perth to sydney","'Sherlock' Is Bicycling Across Australia PERTH, Australia - A former British soccer player raising money for a leukemia charity set off Wednesday on a coast-to-coast ride across Australia on a Victorian-era bicycle that is older than the country.    Leukemia survivor Lloyd Scott dressed up as fictional British supersleuth Sherlock Holmes, complete with tweed coat, deerstalker hat and a fake mustache for the 2,700-mile trip from Perth to Sydney..."
3,4,excess chip a drag on 3rd-quarter intel result intel on tuesday released third-quarter financial result showing that it continues to struggle to sell a substantial stockpile of computer chip a demand for personal computer remains slow,Excess chips a drag on 3rd-quarter Intel results Intel on Tuesday released third-quarter financial results showing that it continues to struggle to sell a substantial stockpile of computer chips as demand for personal computers remains slow.
1,2,football azerbaijan 0-1 england michael owen head england s winner in the world cup qualifier against azerbaijan,Football: Azerbaijan 0-1 England Michael Owen heads England's winner in the World Cup qualifier against Azerbaijan.
1,3,ban for former ahold executive dutch retailer ahold s former chairman and it ex-finance officer are barred from executive post a part of a u fraud case settlement,Ban for former Ahold executives Dutch  retailer Ahold's former chairman and its ex-finance officer are barred from executive posts as part of a US fraud case settlement.
4,1,thai minister say zoo 39 s illegal orangutan to be moved jakarta/bangkok dpa thailand under growing pressure to repatriate some 100 orangutan allegedly smuggled into the country from indonesia plan to shift the ape from a private zoo to a safe centre probably in chiang mai a minister said on thursday,"Thai minister says zoo #39;s illegal orangutans to be moved JAKARTA/BANGKOK (DPA): Thailand, under growing pressure to repatriate some 100 orangutans allegedly smuggled into the country from Indonesia, plans to shift the apes from a private zoo to a safe centre, probably in Chiang Mai, a minister said on Thursday."
1,4,new plane fly to battle locust the united nation is flying six more aircraft to combat swarm of crop-devouring locust in west africa,New planes fly to battle locusts The United Nations is flying six more aircraft to combat swarms of crop-devouring locusts in west Africa.
1,3,oil export flow a strike woe ease a general strike in nigeria which ha raised fear over oil supply from the world 39 s seventh-largest exporter will likely end it first phase on thursday quot all going well quot union leader said,"Oil exports flow as strike woes ease A general strike in Nigeria, which has raised fears over oil supply from the world #39;s seventh-largest exporter, will likely end its first phase on Thursday  quot;all going well quot;, union leaders said."
1,2,munro morris face off in nlcs game 2 st louis the houston astros put their hope in a pitcher untested in the postseason when they give pete munro the ball to start game 2 of the nl championship series on thursday one night after dropping the opener to the st,"Munro, Morris Face Off in NLCS Game 2 ST. LOUIS - The Houston Astros put their hopes in a pitcher untested in the postseason when they give Pete Munro the ball to start Game 2 of the NL Championship series on Thursday, one night after dropping the opener to the St..."
3,4,fcc exempts fiber-to-curb from sharing requirement the federal communication commission thursday voted to allow incumbent telephone carrier from sharing fiber-to-the-curb deployment from competitor prompting one incumbent to announce an accelerated fiber rollout,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout."
3,4,sun micro post narrower quarterly loss san francisco reuters network computer maker sun microsystems inc on thursday posted a narrower quarterly loss a revenue rose for the second consecutive quarter on higher sale of server after three year of decline,Sun Micro Posts Narrower Quarterly Loss  SAN FRANCISCO (Reuters) - Network computer maker Sun  Microsystems Inc. on Thursday posted a narrower quarterly loss  as revenue rose for the second consecutive quarter on higher  sales of servers after three years of declines.
1,3,september retail sale up by 1.5 percent washington shopper got their buying groove back last month propelling sale at the nation s retailer by a strong 1.5 percent it wa the best showing since march,"September Retail Sales Up by 1.5 Percent WASHINGTON - Shoppers got their buying groove back last month, propelling sales at the nation's retailers by a strong 1.5 percent. It was the best showing since March..."
1,3,for many airline pilot the thrill is gone while pilot still feel in command in the air they increasingly are feeling slighted on the ground a airline extract salary and benefit concession from them,"For Many Airline Pilots, the Thrill Is Gone While pilots still feel in command in the air, they increasingly are feeling slighted on the ground, as airlines extract salary and benefits concessions from them."
4,3,blockbuster cut online price challenge netflix reuters reuters video chain blockbuster inc on\friday said it would lower the price of it online dvd rentals\to undercut a similar move by netflix inc that sparked a stock\a sell-off of both company share,"Blockbuster Cuts Online Price, Challenges Netflix (Reuters) Reuters - Video chain Blockbuster Inc on\Friday said it would lower the price of its online DVD rentals\to undercut a similar move by Netflix Inc. that sparked a stock\a sell-off of both companies' shares."
4,1,playing with the trauma of war are game based on the vietnam conflict making u immune to reality of history,Playing with the traumas of war Are games based on the Vietnam conflict making us immune to realities of history?
1,2,warne take six but india establish handy lead reuters reuters world test wicket record holder shane warne grabbed six wicket a india established a handy 141-run first inning lead in the second test on saturday,Warne takes six but India establish handy lead (Reuters) Reuters - World test wicket record holder Shane Warne grabbed six wickets as India established a handy 141-run first innings lead in the second test on Saturday.
1,2,rugby kiwi earn draw new zealand hold australia 16-16 in the first game of the 2004 tri-nations series,Rugby: Kiwis earn draw New Zealand hold Australia 16-16 in the first game of the 2004 Tri-Nations series.
1,3,"kerry s wife paid 798,820 dollar in state federal tax in 2003 afp afp teresa heinz kerry wife of democratic presidential candidate john kerry declared 2,291,137 dollar in gross taxable income in 2003 and paid 798,820 dollar in state and federal tax or about 35 percent her office said in a statement","Kerry's wife paid 798,820 dollars in state, federal taxes in 2003 (AFP) AFP - Teresa Heinz Kerry, wife of Democratic presidential candidate John Kerry, declared 2,291,137 dollars in gross taxable income in 2003 and paid 798,820 dollars in state and federal taxes, or about 35 percent, her office said in a statement."
1,4,kerry to reverse stem cell policy u presidential candidate john kerry say he will make stem cell research a priority dropping george bush s policy,"Kerry to reverse stem cell policy US presidential candidate John Kerry says he will make stem cell research a priority, dropping George Bush's policy."
4,3,sun post narrower quarterly loss october 14 2004 reuters san francisco sun microsystems inc today posted a narrower quarterly loss a revenue rose year over year for the second consecutive quarter after three year of decline sending share slightly higher,"Sun posts narrower quarterly loss OCTOBER 14, 2004 (REUTERS) - SAN FRANCISCO -- Sun Microsystems Inc. today posted a narrower quarterly loss as revenue rose year over year for the second consecutive quarter after three years of declines, sending shares slightly higher."
4,2,toughest athlete is female and unknown you probably have n't heard about one of the toughest endurance sport around the deca-ironman that s 38 km swimming immediately followed by an 1800 km bicycle ride and a 420 km run currently the world record stand at about 187 hour held by a german housewife nobody else ha ever finished the course below 192 hour,"Toughest athlete is female and unknown You probably haven't heard about one of the toughest endurance sports around: the deca-ironman. That's 38 km swimming, immediately followed by an 1800 km bicycle ride and a 420 km run. Currently, the world record stands at about 187 hours, held by a German housewife. Nobody else has ever finished the course below 192 hours.  "
3,4,u consumer unaware of spyware the finding come in a report from the newly formed consumer spyware initiative a joint effort by dell and the non-profit internet education foundation that aim to increase awareness of spyware,"US consumers unaware of spyware The findings come in a report from the newly formed Consumer Spyware Initiative, a joint effort by Dell and the non-profit Internet Education Foundation that aims to increase awareness of spyware."
3,4,wi-fi successor is called high-speed hype for now san francisco at virtually every turn intel corp executive are heaping praise on an emerging long-range wireless technology known a wimax which can blanket entire city with high-speed internet access,"Wi-Fi successor is called high-speed hype -- for now SAN FRANCISCO -- At virtually every turn, Intel Corp. executives are heaping praise on an emerging long-range wireless technology known as WiMAX, which can blanket entire cities with high-speed Internet access."
1,2,an old church s new tilt inspires tourist and t-shirt a humble church ha something germany s glorious cologne cathedral can not match a leaning tower,An Old Church's New Tilt Inspires Tourists and T-Shirts A humble church has something Germany's glorious Cologne Cathedral cannot match: a leaning tower.
1,4,calif mental health service may expand ap ap a pressure increase on california s mental health system it worker and advocate say they are forced to do more with a supply of money that seems to shrink each year,"Calif. Mental Health Services May Expand (AP) AP - As pressures increase on California's mental health system, its workers and advocates say they are forced to do more with a supply of money that seems to shrink each year."
4,3,liberty alliance name first director new member the liberty alliance project signalled that it expects to have longevity when it come to developing and promoting federated identity standard by naming it first executive director on monday,"Liberty Alliance names first director, new members The Liberty Alliance Project signalled that it expects to have longevity when it comes to developing and promoting federated identity standards by naming its first executive director on Monday."
3,4,google put desktop search privacy up front google ha announced a new desktop search application that enables user to search their e-mail file web history and chat perhaps learning from previous mistake google say it ha designed the product quot from the ground up to respect user privacy,"Google puts desktop search privacy up front Google has announced a new desktop search application that enables users to search their e-mail, files, web history, and chats. Perhaps learning from previous mistakes, Google says it has designed the product  quot;from the ground up to respect user privacy."
1,2,tennis davenport to play on lindsay davenport say she plan to play in the australian open next january,Tennis: Davenport to play on Lindsay Davenport says she plans to play in the Australian Open next January.
1,3,stock edge higher a oil price retreat new york a sharp drop in oil price gave wall street a modest relief rally monday with stock edging higher on news that oil production had soared during the month of september investor who have sold stock for month a oil price climbed reversed course monday and started buying a the price of crude declined,"Stocks Edge Higher As Oil Prices Retreat NEW YORK - A sharp drop in oil prices gave Wall Street a modest relief rally Monday, with stocks edging higher on news that oil production had soared during the month of September.    Investors who have sold stocks for months as oil prices climbed reversed course Monday and started buying as the price of crude declined..."
1,2,usc miami top bcs standing not okla southern california took the top spot monday in the season s first bowl championship series standing and surprisingly miami is ahead of oklahoma in a close race for the second spot oklahoma is no,"USC, Miami Top BCS Standings, Not Okla. Southern California took the top spot Monday in the season's first Bowl Championship Series standings, and surprisingly Miami is ahead of Oklahoma in a close race for the second spot.    Oklahoma is No..."
4,3,ibm post broad q3 revenue growth new york ibm corp posted quarterly result on monday showing 9 percent revenue growth from last year and slight earnings growth despite a 320 million charge it took during the quarter to settle some claim in a lawsuit over it pension plan,"IBM posts broad Q3 revenue growth NEW YORK - IBM Corp. posted quarterly results on Monday showing 9 percent revenue growth from last year and slight earnings growth, despite a \$320 million charge it took during the quarter to settle some claims in a lawsuit over its pension plan."
3,4,bass moving headquarters to florida the bass angler sportsman society is moving it headquarters to central florida the bass fishing organization based in montgomery since it inception in 1967 announced monday,"BASS moving headquarters to Florida The Bass Anglers Sportsman Society is moving its headquarters to Central Florida. The bass fishing organization, based in Montgomery since its inception in 1967, announced Monday "
4,3,regulator approve artificial heart the food and drug administration approved the use of an artificial heart made by syncardia system a a temporary device for people awaiting transplant,Regulators Approve Artificial Heart The Food and Drug Administration approved the use of an artificial heart made by SynCardia Systems as a temporary device for people awaiting transplants.
3,1,gm protest spread across europe ten of thousand of general motor worker across europe were set to stop working on tuesday in a sign of solidarity with their german colleague who face massive job cut,"GM Protests Spread Across Europe Tens of thousands of General Motors workers across Europe were set to stop working on Tuesday in a sign of solidarity with their German colleagues, who face massive job cuts."
1,2,glazer stake in man utd nears 30 u tycoon malcolm glazer lift his stake in manchester utd to 28.11 one day after spending 17m on further share buy,"Glazer stake in Man Utd nears 30 US tycoon Malcolm Glazer lifts his stake in Manchester Utd to 28.11, one day after spending 17m on  further share buys."
4,3,greenspan debt home price not dangerous the record level of debt carried by american household and soaring home price do not appear to represent serious threat to the u economy federal reserve chairman alan greenspan said tuesday,"Greenspan: Debt, home prices not dangerous The record level of debt carried by American households and soaring home prices do not appear to represent serious threats to the US economy, Federal Reserve Chairman Alan Greenspan said Tuesday."
1,4,ancient fungus revived in lab fungus from a deep-sea sediment core that is hundred of thousand of year old will grow when placed in culture scientist discover,"Ancient fungus 'revived' in lab Fungus from a deep-sea sediment core that is hundreds of thousands of years old will grow when placed in culture, scientists discover."
1,2,f1 british grand prix ruled out jackie stewart reject bernie ecclestone s claim that the british grand prix is dead,F1: British Grand Prix ruled out Jackie Stewart rejects Bernie Ecclestone's claims that the British Grand Prix is dead.
3,4,web-based kidney match raise ethic question a colorado man who placed a quot transplant wanted quot ad on a massachusetts-based internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do quot something big quot the transaction mark the first time an organ transplant ha been brokered by a commercial web company,Web-based kidney match raises ethics questions A Colorado man who placed a  quot;transplant wanted quot; ad on a Massachusetts-based Internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do  quot;something big. quot; The transaction marks the first time an organ transplant has been brokered by a commercial web company.
4,3,motorola quarterly earnings rise motorola inc the world s no 2 maker of cell phone on tuesday said it quarterly profit\more than tripled a sale rose 26 percent driven in part by a host of new handset model and cost control,"Motorola Quarterly Earnings Rise Motorola Inc., the world's No. 2 maker of cell phones, on Tuesday said its quarterly profit\more than tripled, as sales rose 26 percent, driven in part by a host of new handset models and cost controls."
4,3,sale of industrial robot surging un report geneva worldwide sale of industrial robot surged to record level in the first half of 2004 after equipment price fell while labour cost grew the united nation economic commission for europe said in a report to be released today,"Sales of industrial robots surging: UN report Geneva - Worldwide sales of industrial robots surged to record levels in the first half of 2004 after equipment prices fell while labour costs grew, the United Nations Economic Commission for Europe said in a report to be released today."
1,4,kid opt for kerry in bellwether online poll reuters reuters the kid have spoken and it s sen.\john kerry with a convincing victory over president bush on,"Kids Opt for Kerry in Bellwether Online Poll (Reuters) Reuters - The kids have spoken, and it's Sen.\John Kerry with a convincing victory over President Bush on"
