Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sports,skybox may reach a limit verizon communication inc would seem to be a prime candidate to snap up a luxury suite at the 440 million ballpark being planned for washington s major league baseball team,Skyboxes May Reach A Limit Verizon Communications Inc. would seem to be a prime candidate to snap up a luxury suite at the \$440 million ballpark being planned for Washington's Major League Baseball team.
Business,World,aisin finish deal for michigan land handy township a japanese auto supplier said thursday it completed the purchase of about 750 acre of michigan land for a proving ground,Aisin finishes deal for Michigan land HANDY TOWNSHIP -- A Japanese auto supplier said Thursday it completed the purchase of about 750 acres of Michigan land for a proving ground.
Business,World,woman s death probed public health official are investigating why a 38-year-old woman died two week after undergoing gastric bypass surgery at saint anne s hospital in fall river the hospital ha stopped offering the surgery during the state probe and an internal review,Woman's death probed Public health officials are investigating why a 38-year-old woman died two weeks after undergoing gastric bypass surgery at Saint Anne's Hospital in Fall River. The hospital has stopped offering the surgery during the state probe and an internal review.
Business,Sci/Tech,danaher to make offer for linx printing danaher corp a maker of sears craftsman tool and environmental testing product said wednesday that it plan to make a cash tender offer to purchase linx printing technology plc for 158 million including transaction cost,"Danaher to Make Offer for Linx Printing Danaher Corp., a maker of Sears Craftsman tools and environmental testing products, said Wednesday that it plans to make a cash tender offer to purchase Linx Printing Technologies PLC for \$158 million, including transaction costs."
Sports,Business,english fa planning to introduce epo test this season the english fa plan to introduce test for the blood-boosting drug epo erythropoietin this season a part of it regular testing programme,English FA planning to introduce EPO tests this season The English FA plans to introduce tests for the blood-boosting drug EPO (erythropoietin) this season as part of its regular testing programme.
Business,Sci/Tech,sun settle kodak patent suit sun microsystems say it will pay kodak 92 million to settle a high-profile patent suit involving sun 39 s java programming technology,Sun settles Kodak patent suit Sun Microsystems says it will pay Kodak \$92 million to settle a high-profile patent suit involving Sun #39;s Java programming technology.
Business,World,lego carrefour in french price-fix probe ap ap french competition authority are investigating danish toy maker lego system a and supermarket retailer carrefour sa a part of a probe into alleged price fixing in the french toy market in 2002 and early 2003,"Lego, Carrefour in French Price-Fix Probe (AP) AP - French competition authorities are investigating Danish toy maker Lego Systems AS and supermarket retailer Carrefour SA as part of a probe into alleged price fixing in the French toy market in 2002 and early 2003."
Business,Sci/Tech,trading blow when a can of worm is opened all manner of slimy thing crawl out so it wa when the u government fired the first shot in a fusillade against the european union by complaining to the world trade organisation,"Trading blows When a can of worms is opened, all manner of slimy things crawl out. So it was when the US government fired the first shots in a fusillade against the European Union - by complaining to the World Trade Organisation "
Sci/Tech,World,examining earth s primordial soup how did the first amino acid form the first peptide it is the important question that may point the pathway towards understanding the primordial soup researcher now suggest that the binder for linking together building block may have been volcanic gas or carbonyl sulfide,Examining Earth's Primordial Soup How did the first amino acids form the first peptides? It is the important question that may point the pathway towards understanding the primordial soup. Researchers now suggest that the binder for linking together building blocks may have been volcanic gases -- or carbonyl sulfide.
Sports,Sci/Tech,minuteman ko d by duke harrisonburg va opposing running back are beginning to enjoy playing against the university of massachusetts,"Minutemen KO'd by Dukes HARRISONBURG, Va. -- Opposing running backs are beginning to enjoy playing against the University of Massachusetts."
Sci/Tech,Business,shock jock group boost satellite radio profile when radio shock jock opie and anthony considered their next career move after two firing in four year the twisted twosome wa ready to feign rehabilitation or at least that wa the plan when they sat down with satellite radio executive,"Shock Jock Group Boosts Satellite Radio Profile When radio shock jocks Opie and Anthony considered their next career move after two firings in four years, the twisted twosome was ready to feign rehabilitation. Or at least that was the plan when they sat down with satellite radio executives."
Business,World,american economist expected to win nobel ap ap american have dominated the annual nobel memorial prize in economic science five year running and it may not surprise nobel watcher if the trend continues,"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues."
World,Sci/Tech,study few american buy drug online new york only 4 percent of american have ever used the internet to buy prescription drug and even fewer do so through foreign pharmacy despite web site maintained by a handful of state to help citizen import medicine more cheaply from canada a new study find a majority 62 percent believe drug bought online are less safe than those purchased from a local pharmacy accepting the federal government s stated concern in opposing drug import the pew internet and american life project said in a report sunday,"Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs - and even fewer do so through foreign pharmacies - despite Web sites maintained by a handful of states to help citizens import medicines more cheaply from Canada, a new study finds.    A majority - 62 percent - believe drugs bought online are less safe than those purchased from a local pharmacy, accepting the federal government's stated concerns in opposing drug imports, the Pew Internet and American Life Project said in a report Sunday..."
Business,Sci/Tech,new pension would help million britain s pension system could easily be replaced by a new payment that would make million better off a report say,"New pension 'would help millions' Britain's pension system could easily be replaced by a new payment that would make millions better off, a report says."
Business,World,senate resolve corporate tax bill delay sen mary landrieu d-la is shown in washington in this nov 11 2003 file photo known a one of the senate 39 s more moderate democrat landrieu undertook a fiery defense sunday oct 10 2004 of military,"Senate Resolves Corporate Tax Bill Delay Sen. Mary Landrieu, D-La., is shown in Washington in this Nov. 11, 2003, file photo. Known as one of the Senate #39;s more moderate Democrats, Landrieu undertook a fiery defense Sunday, Oct. 10, 2004, of military "
World,Business,senate resolve corporate tax bill delay washington the senate late sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bill for disaster relief and homeland security clearing the way for senator to adjourn monday to hit the campaign trail the agreement removed parliamentary roadblock thrown up by sen,"Senate Resolves Corporate Tax Bill Delay WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary roadblocks thrown up by Sen..."
World,Sci/Tech,cellphone industry hit snag a it woos untapped market the mobile phone industry is turning it attention to the last untapped demographic people over 65,Cellphone Industry Hits Snag as It Woos Untapped Market The mobile phone industry is turning its attention to the last untapped demographic - people over 65.
World,Sports,ken caminiti 1996 nl mvp dy at age 41 new york ken caminiti the 1996 national league mvp who later admitted using steroid during his major league career died sunday he wa 41,"Ken Caminiti, 1996 NL MVP, Dies at Age 41 NEW YORK - Ken Caminiti, the 1996 National League MVP who later admitted using steroids during his major league career, died Sunday. He was 41..."
Sci/Tech,World,william watkins 78 recorder of marine mammal call dy a leading researcher of marine mammal acoustic william a watkins created a database of thousand of underwater call from more than 70 specie,"William Watkins, 78, Recorder of Marine Mammals' Calls, Dies A leading researcher of marine mammal acoustics, William A. Watkins created a database of thousands of underwater calls from more than 70 species."
World,Sports,legendary all-rounder miller dy keith miller arguably australia s greatest all-rounder in test cricket ha died in melbourne aged 84,"Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest  all-rounder in Test cricket, has died in Melbourne aged 84."
Business,Sci/Tech,"intel defeat amd in court amd 39 s attempt to persuade the u court to sanction the release of over 60,000 page of intel documentation to a european commission anti-trust enquiry ha failed","Intel defeats AMD in court AMD #39;s attempt to persuade the US court to sanction the release of over 60,000 pages of Intel documentation to a European Commission anti-trust enquiry has failed."
Business,Sci/Tech,t-online return to deutsche telekom mothership german incumbent telco deutsche telekom announced over the weekend it is to begin taking it internet division t-online back entirely within the mother corporation,"T-Online returns to Deutsche Telekom mothership German incumbent telco Deutsche Telekom announced over the weekend it is to begin taking its internet division, T-Online, back entirely within the mother corporation."
Business,Sci/Tech,nobel economics prize awarded norwegian-born finn kydland and edward prescott of the united state won the 2004 nobel\economics prize the royal swedish academy of science said on monday,"Nobel Economics Prize Awarded Norwegian-born Finn Kydland and Edward Prescott of the United States won the 2004 Nobel\economics prize, the Royal Swedish Academy of Sciences said on Monday."
World,Sci/Tech,finnish watchdog rap tv game operator reuters reuters finland s consumer watchdog said on\monday it had reprimanded broadcaster for causing child to\run up huge mobile phone bill with interactive television game\and chat program,Finnish Watchdog Raps TV Game Operators (Reuters) Reuters - Finland's consumer watchdog said on\Monday it had reprimanded broadcasters for causing children to\run up huge mobile phone bills with interactive television game\and chat programs.
Sci/Tech,Business,study few american buy drug online only 4 percent of american have ever used the internet to buy prescription drug and even fewer do so through foreign pharmacy despite web site maintained by a handful of state to help citizen import medicine more cheaply from canada a new study find,"Study: Few Americans Buy Drugs Online Only 4 percent of Americans have ever used the Internet to buy prescription drugs - and even fewer do so through foreign pharmacies - despite Web sites maintained by a handful of states to help citizens import medicines more cheaply from Canada, a new study finds."
Business,World,cocoa farmer issue strike threat union are threatening a general strike in the ivory coast in a protest against the price farmer are paid for their cocoa supply,Cocoa farmers issue strike threat Unions are threatening a general strike in the Ivory Coast in a protest against the prices farmers are paid for their cocoa supplies.
Business,Sci/Tech,"linux paris weighs a shift to open-source camp paris the open-source computer system known a linux won a tough battle over microsoft earlier this year when the city of munich decided to change the operating software of 14,000 government computer despite the personal intervention of steve ballmer","Linux: Paris weighs a shift to open-source camp PARIS The open-source computer system known as Linux won a tough battle over Microsoft earlier this year when the city of Munich decided to change the operating software of 14,000 government computers, despite the personal intervention of Steve Ballmer "
World,Sci/Tech,skorea s samsung to invest 24 billion dollar in new chip line afp afp south korea s samsung electronics co the world s largest memory chipmaker said it would invest some 24 billion dollar in building new chip production line over the next six year,"SKorea's Samsung to invest 24 billion dollars in new chip lines (AFP) AFP - South Korea's Samsung Electronics Co., the world's largest memory chipmaker, said it would invest some 24 billion dollars in building new chip production lines over the next six years."
World,Sci/Tech,japan loses whale trade bid a un meeting ha harpooned a japanese bid to ease curb on trade in whale product but a defiant tokyo accused the west of quot cultural imperialism quot and vowed to press effort to expand whaling,"Japan loses whale trade bid A UN meeting has harpooned a Japanese bid to ease curbs on trade in whale products, but a defiant Tokyo accused the West of  quot;cultural imperialism quot; and vowed to press efforts to expand whaling."
World,Sports,highlight of what congress ha done ap ap highlight of what congress ha done 151 and ha not done 151 this year,Highlights of What Congress Has Done (AP) AP - Highlights of what Congress has done  #151; and has not done  #151; this year.
Sci/Tech,World,kenyan laureate urge rich nation to ratify kyoto reuters reuters kenya s nobel peace prize winner wangari maathai on monday urged wealthy nation to ratify the\kyoto protocol on climate change to ease the burden of\pollution on poor country,"Kenyan Laureate Urges Rich Nations to Ratify Kyoto (Reuters) Reuters - Kenya's Nobel Peace Prize winner,\Wangari Maathai, on Monday urged wealthy nations to ratify the\Kyoto protocol on climate change to ease the burden of\pollution on poor countries."
Sports,Sci/Tech,subplots abound in rich alcs the two eastern division rival a consumed with each other a ahab wa with his whale now and forever tonight it 39 s mike mussina v,"Subplots abound in rich ALCS the two Eastern Division rivals as consumed with each other as Ahab was with his whale, now and forever. Tonight, it #39;s Mike Mussina vs."
Sci/Tech,Business,oracle v peoplesoft lie and lying ceo who tell them peoplesoft 39 s board knew that ceo craig conway had erred in his comment so it filed a corrected version of the meeting transcript with the security and exchange commission,"Oracle vs. PeopleSoft: Lies and Lying CEOs Who Tell Them PeopleSoft #39;s board knew that CEO Craig Conway had erred in his comments, so it filed a corrected version of the meeting transcript with the Securities and Exchange Commission."
Business,Sci/Tech,microsoft launch new medium center pc microsoft corp msft.o on tuesday unveiled a new version of it window xp medium center adding feature such a instant messaging and high-definition television to a personal computer designed for the living room,"Microsoft Launches New Media Center PC Microsoft Corp. MSFT.O on Tuesday unveiled a new version of its Windows XP Media Center, adding features such as instant messaging and high-definition television to a personal computer designed for the living room."
Business,Sci/Tech,rumor suggest photo ability to be added to ipod quot apple ha invested heavily in technology to edit picture not having a portable device to show them seemed an obvious oversight that would be corrected once the price of the display,Rumors Suggest Photo Ability To Be Added to iPod  quot;Apple has invested heavily in technology to edit pictures. Not having a portable device to show them seemed an obvious oversight that would be corrected once the price of the displays 
Sci/Tech,Business,dreamworks animation ipo set at 29m share underwriter for dreamworks animation skg inc producer of the blockbuster shrek movie tuesday set the term of the company s pending initial public offering at 29 million common share with an estimated price range of 23 to 25 a share,"DreamWorks Animation IPO Set at 29M Shares Underwriters for DreamWorks Animation SKG Inc., producer of the blockbuster ""Shrek"" movies, Tuesday set the terms of the company's pending initial public offering at 29 million common shares, with an estimated price range of \$23 to \$25 a share."
World,Business,fcc proposes 1.2m indecency fine for fox washington federal regulator proposed a record indecency fine of nearly 1.2 million tuesday against fox broadcasting co for an episode of it reality series married by america that included graphic scene from bachelor and bachelorette party,"FCC Proposes \$1.2M Indecency Fine for Fox WASHINGTON - Federal regulators proposed a record indecency fine of nearly \$1.2 million Tuesday against Fox Broadcasting Co. for an episode of its reality series ""Married by America"" that included graphic scenes from bachelor and bachelorette parties..."
World,Sports,ljubicic down hanescu at open de moselle top-seeded ivan ljubicic of croatia beat victor hanescu of romania 6-4 6-4 tuesday in the first round of the open de moselle,"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle."
Sci/Tech,Business,will your phone become your credit card motorola is working with mastercard to introduce a lifestyle changing credit card phone by year s end,"Will your phone become your credit card? Motorola is working with MasterCard to introduce a ""lifestyle changing"" credit card phone by year's end."
Sci/Tech,Business,intel post higher profit sale computer-chip maker intel corp said yesterday that earnings for it third quarter were 1.9 billion up 15 percent from the same quarter a year ago but the company cautioned that computer-processor demand in the united state is likely to remain low,"Intel Posts Higher Profit, Sales Computer-chip maker Intel Corp. said yesterday that earnings for its third quarter were \$1.9 billion -- up 15 percent from the same quarter a year ago -- but the company cautioned that computer-processor demand in the United States is likely to remain low."
Sci/Tech,Business,tsmc freescale expect initial production of 65nm soi in 4q 2005 taiwan semiconductor manufacturing company tsmc and freescale semiconductor expect to begin initial production of a high-speed 65nm silicon-on-insulator soi process in the fourth quarter of 2005 with volume production pending on market demand,"TSMC, Freescale expect initial production of 65nm SOI in 4Q 2005 Taiwan Semiconductor Manufacturing Company (TSMC) and Freescale Semiconductor expect to begin initial production of a high-speed 65nm silicon-on-insulator (SOI) process in the fourth quarter of 2005, with volume production pending on market demand "
World,Sports,"sherlock is bicycling across australia perth australia a former british soccer player raising money for a leukemia charity set off wednesday on a coast-to-coast ride across australia on a victorian-era bicycle that is older than the country leukemia survivor lloyd scott dressed up a fictional british supersleuth sherlock holmes complete with tweed coat deerstalker hat and a fake mustache for the 2,700-mile trip from perth to sydney","'Sherlock' Is Bicycling Across Australia PERTH, Australia - A former British soccer player raising money for a leukemia charity set off Wednesday on a coast-to-coast ride across Australia on a Victorian-era bicycle that is older than the country.    Leukemia survivor Lloyd Scott dressed up as fictional British supersleuth Sherlock Holmes, complete with tweed coat, deerstalker hat and a fake mustache for the 2,700-mile trip from Perth to Sydney..."
Business,Sci/Tech,excess chip a drag on 3rd-quarter intel result intel on tuesday released third-quarter financial result showing that it continues to struggle to sell a substantial stockpile of computer chip a demand for personal computer remains slow,Excess chips a drag on 3rd-quarter Intel results Intel on Tuesday released third-quarter financial results showing that it continues to struggle to sell a substantial stockpile of computer chips as demand for personal computers remains slow.
Sports,World,signing of teenage racer raise question ap ap next october chase austin will finally be old enough to drive to the grocery store by himself by then though he ll also have a full season of stock car racing under his belt,"Signing of Teenage Racer Raises Questions (AP) AP - Next October, Chase Austin will finally be old enough to drive to the grocery store by himself. By then, though, he'll also have a full season of stock car racing under his belt."
World,Sports,football azerbaijan 0-1 england michael owen head england s winner in the world cup qualifier against azerbaijan,Football: Azerbaijan 0-1 England Michael Owen heads England's winner in the World Cup qualifier against Azerbaijan.
World,Business,ban for former ahold executive dutch retailer ahold s former chairman and it ex-finance officer are barred from executive post a part of a u fraud case settlement,Ban for former Ahold executives Dutch  retailer Ahold's former chairman and its ex-finance officer are barred from executive posts as part of a US fraud case settlement.
Sci/Tech,Business,sony look under the christmas tree american will go gadget shopping this holiday season even if oil price go up sony exec say,"Sony looks under the Christmas tree Americans will go gadget shopping this holiday season even if oil prices go up, Sony execs say."
Sci/Tech,World,thai minister say zoo 39 s illegal orangutan to be moved jakarta/bangkok dpa thailand under growing pressure to repatriate some 100 orangutan allegedly smuggled into the country from indonesia plan to shift the ape from a private zoo to a safe centre probably in chiang mai a minister said on thursday,"Thai minister says zoo #39;s illegal orangutans to be moved JAKARTA/BANGKOK (DPA): Thailand, under growing pressure to repatriate some 100 orangutans allegedly smuggled into the country from Indonesia, plans to shift the apes from a private zoo to a safe centre, probably in Chiang Mai, a minister said on Thursday."
World,Business,oil export flow a strike woe ease a general strike in nigeria which ha raised fear over oil supply from the world 39 s seventh-largest exporter will likely end it first phase on thursday quot all going well quot union leader said,"Oil exports flow as strike woes ease A general strike in Nigeria, which has raised fears over oil supply from the world #39;s seventh-largest exporter, will likely end its first phase on Thursday  quot;all going well quot;, union leaders said."
Business,World,transport strike hit netherlands public transport grind to a halt in the netherlands a worker strike against the government s planned welfare cut,Transport strike hits Netherlands Public transport grinds to a halt in the Netherlands as workers strike against the government's planned welfare cuts.
Sci/Tech,Business,google unveils desktop search take on microsoft google inc goog.o quote profile research on thursday rolled out a preliminary version of it new desktop search tool making the first move against,"Google Unveils Desktop Search, Takes on Microsoft Google Inc. (GOOG.O: Quote, Profile, Research) on Thursday rolled out a preliminary version of its new desktop search tool, making the first move against "
World,Sports,munro morris face off in nlcs game 2 st louis the houston astros put their hope in a pitcher untested in the postseason when they give pete munro the ball to start game 2 of the nl championship series on thursday one night after dropping the opener to the st,"Munro, Morris Face Off in NLCS Game 2 ST. LOUIS - The Houston Astros put their hopes in a pitcher untested in the postseason when they give Pete Munro the ball to start Game 2 of the NL Championship series on Thursday, one night after dropping the opener to the St..."
Business,Sci/Tech,fcc exempts fiber-to-curb from sharing requirement the federal communication commission thursday voted to allow incumbent telephone carrier from sharing fiber-to-the-curb deployment from competitor prompting one incumbent to announce an accelerated fiber rollout,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout."
Sci/Tech,World,spawn of x prize on horizon innovator take note the folk behind the x prize vow there will soon be more competition in several discipline also the da vinci team press ahead in canada rubicon team plan another launch attempt by dan brekke,Spawn of X Prize on Horizon Innovators take note: The folks behind the X Prize vow there will soon be more competitions in several disciplines. Also: The da Vinci team presses ahead in Canada.... Rubicon team plans another launch attempt. By Dan Brekke.
World,Business,september retail sale up by 1.5 percent washington shopper got their buying groove back last month propelling sale at the nation s retailer by a strong 1.5 percent it wa the best showing since march,"September Retail Sales Up by 1.5 Percent WASHINGTON - Shoppers got their buying groove back last month, propelling sales at the nation's retailers by a strong 1.5 percent. It was the best showing since March..."
World,Business,for many airline pilot the thrill is gone while pilot still feel in command in the air they increasingly are feeling slighted on the ground a airline extract salary and benefit concession from them,"For Many Airline Pilots, the Thrill Is Gone While pilots still feel in command in the air, they increasingly are feeling slighted on the ground, as airlines extract salary and benefits concessions from them."
Sci/Tech,Business,playing with the trauma of war are game based on the vietnam conflict making u immune to reality of history,Playing with the traumas of war Are games based on the Vietnam conflict making us immune to realities of history?
World,Sports,warne take six but india establish handy lead reuters reuters world test wicket record holder shane warne grabbed six wicket a india established a handy 141-run first inning lead in the second test on saturday,Warne takes six but India establish handy lead (Reuters) Reuters - World test wicket record holder Shane Warne grabbed six wickets as India established a handy 141-run first innings lead in the second test on Saturday.
World,Sports,rugby kiwi earn draw new zealand hold australia 16-16 in the first game of the 2004 tri-nations series,Rugby: Kiwis earn draw New Zealand hold Australia 16-16 in the first game of the 2004 Tri-Nations series.
Sci/Tech,World,fda order strong antidepressant warning label by diedtra henderson washington ap the food and drug administration on friday ordered that all antidepressant carry black box warning that they increase the risk of suicidal thinking and behavior in child who take them patient and their parent will be given medication guide that include the warning with each new prescription or refill,"FDA Orders Strong Antidepressant Warning Labels By DIEDTRA HENDERSON    WASHINGTON (AP) -- The Food and Drug Administration on Friday ordered that all antidepressants carry ""black box"" warnings that they ""increase the risk of suicidal thinking and behavior"" in children who take them.    Patients and their parents will be given medication guides that include the warning with each new prescription or refill..."
World,Sci/Tech,kerry to reverse stem cell policy u presidential candidate john kerry say he will make stem cell research a priority dropping george bush s policy,"Kerry to reverse stem cell policy US presidential candidate John Kerry says he will make stem cell research a priority, dropping George Bush's policy."
Sci/Tech,Business,sun post narrower quarterly loss october 14 2004 reuters san francisco sun microsystems inc today posted a narrower quarterly loss a revenue rose year over year for the second consecutive quarter after three year of decline sending share slightly higher,"Sun posts narrower quarterly loss OCTOBER 14, 2004 (REUTERS) - SAN FRANCISCO -- Sun Microsystems Inc. today posted a narrower quarterly loss as revenue rose year over year for the second consecutive quarter after three years of declines, sending shares slightly higher."
Sports,Sci/Tech,testing didn 39 t curtail homer it 39 s time to fes up we were among the horde of skeptic sheep who boldly proclaimed drug-testing would blow a hole in the number of run and home run we 39 d see in 2004,Testing didn #39;t curtail homers It #39;s time to fess up. We were among the hordes of skeptics (sheep?) who boldly proclaimed drug-testing would blow a hole in the number of runs and home runs we #39;d see in 2004.
Sci/Tech,Sports,toughest athlete is female and unknown you probably have n't heard about one of the toughest endurance sport around the deca-ironman that s 38 km swimming immediately followed by an 1800 km bicycle ride and a 420 km run currently the world record stand at about 187 hour held by a german housewife nobody else ha ever finished the course below 192 hour,"Toughest athlete is female and unknown You probably haven't heard about one of the toughest endurance sports around: the deca-ironman. That's 38 km swimming, immediately followed by an 1800 km bicycle ride and a 420 km run. Currently, the world record stands at about 187 hours, held by a German housewife. Nobody else has ever finished the course below 192 hours.  "
Business,Sci/Tech,u consumer unaware of spyware the finding come in a report from the newly formed consumer spyware initiative a joint effort by dell and the non-profit internet education foundation that aim to increase awareness of spyware,"US consumers unaware of spyware The findings come in a report from the newly formed Consumer Spyware Initiative, a joint effort by Dell and the non-profit Internet Education Foundation that aims to increase awareness of spyware."
Business,Sci/Tech,wi-fi successor is called high-speed hype for now san francisco at virtually every turn intel corp executive are heaping praise on an emerging long-range wireless technology known a wimax which can blanket entire city with high-speed internet access,"Wi-Fi successor is called high-speed hype -- for now SAN FRANCISCO -- At virtually every turn, Intel Corp. executives are heaping praise on an emerging long-range wireless technology known as WiMAX, which can blanket entire cities with high-speed Internet access."
Sports,Sci/Tech,ramirez should be taking it to heart when it come down to this when it s worse than you could have possibly imagined if you are any kind of ballplayer at all you look within and ask yourself what you can do to make it better,"Ramirez should be taking it to heart When it comes down to this, when it's worse than you could have possibly imagined, if you are any kind of ballplayer at all, you look within and ask yourself what you can do to make it better."
World,Sci/Tech,calif mental health service may expand ap ap a pressure increase on california s mental health system it worker and advocate say they are forced to do more with a supply of money that seems to shrink each year,"Calif. Mental Health Services May Expand (AP) AP - As pressures increase on California's mental health system, its workers and advocates say they are forced to do more with a supply of money that seems to shrink each year."
World,Sci/Tech,5 eu minister back digital passport florence interior minister from the five largest west european country have agreed to adopt digital fingerprinting on passport official here said but a second day of talk on monday found them still deadlocked on a plan to create migrant holding,"5 EU ministers back digital passports FLORENCE Interior ministers from the five largest West European countries have agreed to adopt digital fingerprinting on passports, officials here said, but a second day of talks on Monday found them still deadlocked on a plan to create migrant holding "
Sci/Tech,Business,liberty alliance name first director new member the liberty alliance project signalled that it expects to have longevity when it come to developing and promoting federated identity standard by naming it first executive director on monday,"Liberty Alliance names first director, new members The Liberty Alliance Project signalled that it expects to have longevity when it comes to developing and promoting federated identity standards by naming its first executive director on Monday."
Sci/Tech,World,un must ignore cloning ban call the uk s royal society urge the un to ignore a call by president bush to ban all form of human cloning,UN 'must ignore cloning ban call' The UK's Royal Society urges the UN to ignore a call by President Bush to ban all forms of human cloning.
Business,Sci/Tech,google put desktop search privacy up front google ha announced a new desktop search application that enables user to search their e-mail file web history and chat perhaps learning from previous mistake google say it ha designed the product quot from the ground up to respect user privacy,"Google puts desktop search privacy up front Google has announced a new desktop search application that enables users to search their e-mail, files, web history, and chats. Perhaps learning from previous mistakes, Google says it has designed the product  quot;from the ground up to respect user privacy."
World,Sci/Tech,g5 pisanu europol play key role against terrorism agi florence italy oct.18 quot europol must play a key role in the struggle against terorrism quot said interior minister giuseppe pisanu illustrating the result of the g5 italy uk france germany spain interior minister meeting held today in,"G5, PISANU: EUROPOL PLAYS KEY ROLE AGAINST TERRORISM (AGI) - Florence, Italy, Oct.18 -  quot;EuroPol must play a key role in the struggle against terorrism quot; said Interior Minister Giuseppe Pisanu, illustrating the results of the G5 (Italy, UK, France, Germany, Spain) Interior Ministers meeting held today in "
World,Sports,tennis davenport to play on lindsay davenport say she plan to play in the australian open next january,Tennis: Davenport to play on Lindsay Davenport says she plans to play in the Australian Open next January.
World,Business,stock edge higher a oil price retreat new york a sharp drop in oil price gave wall street a modest relief rally monday with stock edging higher on news that oil production had soared during the month of september investor who have sold stock for month a oil price climbed reversed course monday and started buying a the price of crude declined,"Stocks Edge Higher As Oil Prices Retreat NEW YORK - A sharp drop in oil prices gave Wall Street a modest relief rally Monday, with stocks edging higher on news that oil production had soared during the month of September.    Investors who have sold stocks for months as oil prices climbed reversed course Monday and started buying as the price of crude declined..."
World,Sports,usc miami top bcs standing not okla southern california took the top spot monday in the season s first bowl championship series standing and surprisingly miami is ahead of oklahoma in a close race for the second spot oklahoma is no,"USC, Miami Top BCS Standings, Not Okla. Southern California took the top spot Monday in the season's first Bowl Championship Series standings, and surprisingly Miami is ahead of Oklahoma in a close race for the second spot.    Oklahoma is No..."
Sci/Tech,Business,ibm post broad q3 revenue growth new york ibm corp posted quarterly result on monday showing 9 percent revenue growth from last year and slight earnings growth despite a 320 million charge it took during the quarter to settle some claim in a lawsuit over it pension plan,"IBM posts broad Q3 revenue growth NEW YORK - IBM Corp. posted quarterly results on Monday showing 9 percent revenue growth from last year and slight earnings growth, despite a \$320 million charge it took during the quarter to settle some claims in a lawsuit over its pension plan."
Business,Sci/Tech,bass moving headquarters to florida the bass angler sportsman society is moving it headquarters to central florida the bass fishing organization based in montgomery since it inception in 1967 announced monday,"BASS moving headquarters to Florida The Bass Anglers Sportsman Society is moving its headquarters to Central Florida. The bass fishing organization, based in Montgomery since its inception in 1967, announced Monday "
Sci/Tech,Business,regulator approve artificial heart the food and drug administration approved the use of an artificial heart made by syncardia system a a temporary device for people awaiting transplant,Regulators Approve Artificial Heart The Food and Drug Administration approved the use of an artificial heart made by SynCardia Systems as a temporary device for people awaiting transplants.
Business,World,gm protest spread across europe ten of thousand of general motor worker across europe were set to stop working on tuesday in a sign of solidarity with their german colleague who face massive job cut,"GM Protests Spread Across Europe Tens of thousands of General Motors workers across Europe were set to stop working on Tuesday in a sign of solidarity with their German colleagues, who face massive job cuts."
Sports,World,pro hockey notebook 10/19/04 courtney prince 25 of manhattan a former captain of the new york ranger 39 skating cheerleading squad sued the owner of madison square garden saying she wa fired after she told,"Pro Hockey Notebook: 10/19/04 Courtney Prince, 25, of Manhattan, a former captain of the New York Rangers #39; skating cheerleading squad sued the owner of Madison Square Garden, saying she was fired after she told "
Sci/Tech,Business,flat-screen tv emits international distress signal could your tv call the air force apparently toshiba flat-screens can tv doesn 39 t get much better than this quot an oregon man discovered earlier this month that his year-old toshiba corporation flat-screen,"Flat-screen TV emits international distress signal Could your TV call the Air Force? Apparently, Toshiba flat-screens can! Tv doesn #39;t get much better than this...  quot;An Oregon man discovered earlier this month that his year-old Toshiba Corporation flat-screen "
World,Sports,glazer stake in man utd nears 30 u tycoon malcolm glazer lift his stake in manchester utd to 28.11 one day after spending 17m on further share buy,"Glazer stake in Man Utd nears 30 US tycoon Malcolm Glazer lifts his stake in Manchester Utd to 28.11, one day after spending 17m on  further share buys."
Sci/Tech,Business,greenspan debt home price not dangerous the record level of debt carried by american household and soaring home price do not appear to represent serious threat to the u economy federal reserve chairman alan greenspan said tuesday,"Greenspan: Debt, home prices not dangerous The record level of debt carried by American households and soaring home prices do not appear to represent serious threats to the US economy, Federal Reserve Chairman Alan Greenspan said Tuesday."
World,Sci/Tech,ancient fungus revived in lab fungus from a deep-sea sediment core that is hundred of thousand of year old will grow when placed in culture scientist discover,"Ancient fungus 'revived' in lab Fungus from a deep-sea sediment core that is hundreds of thousands of years old will grow when placed in culture, scientists discover."
